gene_accession,cip0_S2,cip0_S3,cip0_S1
MEG_4297|Biocides|Multi-biocide_resistance|Multi-biocide_RND_efflux_pump|OPRJ,93.0,0.0,85.0
MEG_5829|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_SMR_efflux_pumps|QACEDELTA1,23.0,8.0,18.0
MEG_20|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC3,48.0,0.0,0.0
MEG_1210|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|BCR,4690.0,2916.0,5093.0
MEG_6639|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULIII,0.0,0.0,14.0
MEG_3765|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|MDTP,11898.0,7781.0,13038.0
MEG_2548|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,0.0,6.0,0.0
MEG_1189|Drugs|Bacitracin|Undecaprenyl_pyrophosphate_phosphatase|BACA,1897.0,1697.0,2999.0
MEG_4006|Metals|Multi-metal_resistance|Multi-metal_ABC_efflux_pumps|MODB,2553.0,1663.0,2856.0
MEG_699|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|ADEL,0.0,0.0,37.0
MEG_1637|Drugs|betalactams|Class_A_betalactamases|CBLA,58.0,31.0,26.0
MEG_2553|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,0.0,0.0,67.0
MEG_2087|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|CORA,3730.0,3984.0,4958.0
MEG_4103|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_SMR_efflux_pumps|MVRC,2346.0,990.0,564.0
MEG_405|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_pumps|ACRD,4506.0,2801.0,5039.0
MEG_2894|Metals|Multi-metal_resistance|Multi-metal_ABC_efflux_pumps|FECD,1487.0,953.0,1726.0
MEG_1589|Drugs|Phenicol|Chloramphenicol_acetyltransferases|CATA,74.0,0.0,52.0
MEG_2499|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,10.0,0.0,0.0
MEG_3178|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation,17.0,0.0,0.0
MEG_4012|Metals|Multi-metal_resistance|Multi-metal_ABC_efflux_pumps|MODC,5523.0,3618.0,6167.0
MEG_3764|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|MDTO,14678.0,9606.0,15492.0
MEG_6962|Metals|Tellurium_resistance|Tellurium_resistance_protein|TERZ,0.0,69.0,46.0
MEG_3641|Drugs|MLS|MLS_resistance_ABC_efflux_pumps|LSA,134.0,85.0,43.0
MEG_7858|Metals|Zinc_resistance|Zinc_resistance_protein|ZNUB,5001.0,3369.0,5625.0
MEG_1567|Drugs|Phenicol|Chloramphenicol_acetyltransferases|CATA,41.0,0.0,64.0
MEG_2734|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_regulator|EMRR,4498.0,3124.0,4980.0
MEG_4005|Metals|Multi-metal_resistance|Multi-metal_ABC_efflux_pumps|MODB,1209.0,804.0,1328.0
MEG_1096|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH6,1622.0,207.0,180.0
MEG_7020|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETA,0.0,0.0,22.0
MEG_6507|Metals|Multi-metal_resistance|Multi-metal_RND_efflux_pumps|SILP,3257.0,4929.0,5463.0
MEG_6652|Metals|Copper_resistance|Copper_resistance_protein|TCRB,570.0,412.0,454.0
MEG_3883|Metals|Mercury_resistance|Mercury_resistance_regulator|MERR,431.0,108.0,366.0
MEG_6782|Drugs|betalactams|Class_A_betalactamases|TEM,23.0,0.0,0.0
MEG_2733|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|EMRK,2772.0,1843.0,3214.0
MEG_3992|Drugs|MLS|Macrolide-resistant_23S_rRNA_mutation|MLS23S|RequiresSNPConfirmation,1.0,3.0,5.0
MEG_8449|Drugs|Aminocoumarins|Aminocoumarin-resistant_DNA_topoisomerases|PARE|RequiresSNPConfirmation,0.0,0.0,143.0
MEG_407|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_pumps|ACRD,10173.0,6536.0,10844.0
MEG_1772|Drugs|Phenicol|Phenicol_resistance_MFS_efflux_pumps|CMLA,36.0,0.0,0.0
MEG_1091|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH6,1639.0,252.0,141.0
MEG_3738|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|MDFA,2916.0,1807.0,3223.0
MEG_3925|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|MEXR,0.0,0.0,3.0
MEG_3988|Drugs|MLS|Macrolide-resistant_23S_rRNA_mutation|MLS23S|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_2673|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|DSBA,215.0,143.0,188.0
MEG_2704|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|EFMA,119.0,0.0,0.0
MEG_411|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|ACRR|RequiresSNPConfirmation,107.0,53.0,115.0
MEG_6547|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_ABC_efflux_regulator|SOXR,94.0,0.0,48.0
MEG_5422|Metals|Copper_resistance|Copper_resistance_protein|PCOD,1127.0,1938.0,1970.0
MEG_4357|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|OQXB,231.0,69.0,95.0
MEG_6437|Drugs|betalactams|Class_A_betalactamases|SHV,11.0,0.0,0.0
MEG_6942|Drugs|betalactams|Class_A_betalactamases|TEM,67.0,0.0,0.0
MEG_381|Biocides|Multi-biocide_resistance|Multi-biocide_RND_efflux_pump|ABUO,0.0,0.0,243.0
MEG_702|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|ADEN,0.0,0.0,36.0
MEG_1276|Drugs|betalactams|Class_C_betalactamases|BLAEC,1856.0,842.0,1470.0
MEG_304|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME,0.0,0.0,17.0
MEG_5334|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|PARC|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_6669|Drugs|betalactams|Class_A_betalactamases|TEM,48.0,0.0,0.0
MEG_6656|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_resistance_protein|TEHB,4208.0,2784.0,4714.0
MEG_6949|Drugs|betalactams|Class_A_betalactamases|TEM,29.0,14.0,0.0
MEG_7861|Metals|Zinc_resistance|Zinc_resistance_regulator|ZRAR,1723.0,1162.0,1809.0
MEG_4352|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|OQXB,714.0,137.0,164.0
MEG_3755|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|MDTH,8953.0,5440.0,9647.0
MEG_973|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,16.0,0.0,0.0
MEG_3745|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_pumps|MDTA,0.0,38.0,30.0
MEG_7111|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM,0.0,37.0,0.0
MEG_8077|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_ABC_efflux_pumps|EFRA,0.0,202.0,272.0
MEG_2643|Drugs|Trimethoprim|Dihydrofolate_reductase|DHFR|RequiresSNPConfirmation,21.0,0.0,0.0
MEG_6421|Drugs|betalactams|Class_A_betalactamases|SHV,49.0,0.0,0.0
MEG_6027|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRS,21.0,0.0,0.0
MEG_678|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|ADEB,0.0,0.0,353.0
MEG_1085|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH6,1580.0,196.0,178.0
MEG_5373|Drugs|Aminocoumarins|Aminocoumarin-resistant_DNA_topoisomerases|PARE|RequiresSNPConfirmation,421.0,614.0,685.0
MEG_7524|Drugs|Glycopeptides|VanC-type_resistance_protein|VANTC,60.0,0.0,0.0
MEG_6890|Drugs|betalactams|Class_A_betalactamases|TEM,234.0,46.0,0.0
MEG_5353|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|PARC|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_1490|Drugs|Cationic_antimicrobial_peptides|Cationic_peptide-resistant_16S_ribosomal_subunit_protein|CAP16S|RequiresSNPConfirmation,2.0,0.0,0.0
MEG_6925|Drugs|betalactams|Class_A_betalactamases|TEM,336.0,88.0,0.0
MEG_2607|Drugs|betalactams|Class_C_betalactamases|DHA,18.0,0.0,0.0
MEG_8287|Drugs|betalactams|Mutant_porin_proteins|OMP36|RequiresSNPConfirmation,0.0,421.0,753.0
MEG_3903|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|MEXB,511.0,0.0,306.0
MEG_2451|Metals|Multi-metal_resistance|Multi-metal_RND_efflux_pumps|CUSF,2770.0,1810.0,3081.0
MEG_3939|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|MEXY,268.0,0.0,0.0
MEG_2714|Biocides|Quaternary_Ammonium_Compounds_(QACs)_resistance|QAC_efflux_pump|EMEA,0.0,81.0,159.0
MEG_2679|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|DSBA,193.0,117.0,204.0
MEG_5896|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRB,0.0,694.0,139.0
MEG_4351|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|OQXB,162.0,125.0,89.0
MEG_7830|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_resistance_protein|YGIW,99.0,0.0,69.0
MEG_2897|Metals|Multi-metal_resistance|Multi-metal_ABC_efflux_pumps|FECE,2030.0,1602.0,2279.0
MEG_2603|Drugs|betalactams|Class_C_betalactamases|DHA,0.0,0.0,52.0
MEG_7026|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETA,60.0,0.0,27.0
MEG_4355|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|OQXB,330.0,218.0,276.0
MEG_2093|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|CORD,1155.0,808.0,1317.0
MEG_6422|Drugs|betalactams|Class_A_betalactamases|SHV,18.0,0.0,0.0
MEG_7088|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETJ,253.0,2578.0,968.0
MEG_45|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC3,16.0,0.0,0.0
MEG_2644|Drugs|Trimethoprim|Dihydrofolate_reductase|DHFR|RequiresSNPConfirmation,16.0,0.0,0.0
MEG_7145|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM,0.0,41.0,0.0
MEG_11|Drugs|Aminoglycosides|Aminoglycoside-resistant_16S_ribosomal_subunit_protein|A16S|RequiresSNPConfirmation,0.0,2.0,0.0
MEG_6622|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULII,50.0,50.0,21.0
MEG_3759|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MATE_efflux_pumps|MDTK,5969.0,3739.0,6101.0
MEG_7117|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM,0.0,90.0,0.0
MEG_2685|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|DSBA,233.0,144.0,233.0
MEG_6653|Metals|Copper_resistance|Copper_resistance_protein|TCRY,117.0,14.0,0.0
MEG_2942|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|FOLP|RequiresSNPConfirmation,0.0,61.0,105.0
MEG_3586|Drugs|Lipopeptides|Daptomycin-resistant_mutant|LIAFSR|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_2637|Drugs|Trimethoprim|Dihydrofolate_reductase|DHFR|RequiresSNPConfirmation,21.0,0.0,0.0
MEG_3870|Metals|Mercury_resistance|Mercury_resistance_protein|MERF,219.0,0.0,40.0
MEG_6815|Drugs|betalactams|Class_A_betalactamases|TEM,55.0,0.0,0.0
MEG_3926|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|MEXR,0.0,0.0,4.0
MEG_1277|Drugs|betalactams|Class_C_betalactamases|BLAEC,541.0,154.0,405.0
MEG_2993|Drugs|Fosfomycin|Fosfomycin_thiol_transferases|FOSA,279.0,96.0,243.0
MEG_8145|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation,466.0,0.0,0.0
MEG_1057|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH3-DPRIME,977.0,272.0,133.0
MEG_2132|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|CRP,5667.0,4087.0,6336.0
MEG_2585|Drugs|betalactams|Class_C_betalactamases|DHA,11.0,0.0,0.0
MEG_4294|Drugs|Multi-drug_resistance|Multi-drug_RND_efflux_pumps|OPMH,250.0,0.0,167.0
MEG_2987|Drugs|Fosfomycin|Fosfomycin_thiol_transferases|FOSA,102.0,66.0,96.0
MEG_7836|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_resistance_protein|YJAA,293.0,1428.0,428.0
MEG_3081|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|GADW,5970.0,3324.0,5820.0
MEG_6577|Biocides|Multi-biocide_resistance|Multi-biocide_SMR_efflux_pump|SUGE,2262.0,1409.0,2474.0
MEG_2115|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|CPXAR,2472.0,1754.0,2390.0
MEG_2737|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|EMRY,4322.0,2844.0,4813.0
MEG_2724|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|EMRB,3010.0,2011.0,3304.0
MEG_4204|Biocides|Paraquat_resistance|Paraquat_resistance_protein|NMPC,0.0,195.0,566.0
MEG_1161|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|ARSCM,1371.0,795.0,1575.0
MEG_7265|Biocides|Multi-biocide_resistance|Multi-biocide_RND_efflux_pump|TOLC,180.0,133.0,221.0
MEG_2694|Drugs|Multi-drug_resistance|Multi-drug_ABC_efflux_pumps|EATAV|RequiresSNPConfirmation,8.0,0.0,0.0
MEG_2092|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|CORD,1614.0,1132.0,1783.0
MEG_4172|Metals|Nickel_resistance|Nickel_ABC_efflux_pumps|NIKD,1846.0,0.0,1966.0
MEG_7812|Metals|Iron_resistance|Iron_resistance_protein|YBTQ,3420.0,3640.0,12706.0
MEG_2846|Drugs|MLS|23S_rRNA_methyltransferases|ERMT,0.0,0.0,23.0
MEG_8680|Drugs|Aminoglycosides|Aminoglycoside-resistant_16S_ribosomal_subunit_protein|RRS|RequiresSNPConfirmation,10031.0,15300.0,6202.0
MEG_1039|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH3-DPRIME,25.0,0.0,0.0
MEG_1247|Drugs|betalactams|Class_A_betalactamases|BLAA,0.0,0.0,150.0
MEG_6428|Drugs|betalactams|Class_A_betalactamases|SHV,105.0,153.0,134.0
MEG_8037|Drugs|Aminoglycosides|Aminoglycoside_efflux_pumps|CRCB,26.0,14.0,66.0
MEG_1044|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH3-DPRIME,69.0,0.0,0.0
MEG_378|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_SMR_efflux_pumps|ABES,0.0,0.0,22.0
MEG_1568|Drugs|Phenicol|Chloramphenicol_acetyltransferases|CATA,250.0,43.0,189.0
MEG_6827|Drugs|betalactams|Class_A_betalactamases|TEM,85.0,29.0,0.0
MEG_2680|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|DSBA,213.0,130.0,231.0
MEG_8035|Drugs|Lipopeptides|Colistin_phosphoethanolamine_transferase|CPRR,73.0,0.0,23.0
MEG_7813|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_resistance_protein|YCHH,2483.0,1644.0,2841.0
MEG_6670|Drugs|betalactams|Class_A_betalactamases|TEM,65.0,0.0,0.0
MEG_4164|Metals|Sodium_resistance|Sodium_resistance_protein|NHAB,6935.0,4241.0,7437.0
MEG_4332|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|OQXA,132.0,132.0,119.0
MEG_6503|Metals|Multi-metal_resistance|Multi-metal_RND_efflux_pumps|SILE,637.0,984.0,1239.0
MEG_4353|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|OQXB,155.0,230.0,119.0
MEG_1000|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT6,0.0,44.0,37.0
MEG_2688|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|DSBA,1676.0,1097.0,1771.0
MEG_4109|Drugs|Multi-drug_resistance|Multi-drug_RND_efflux_pumps|NALC|RequiresSNPConfirmation,15.0,0.0,5.0
MEG_4056|Drugs|Cationic_antimicrobial_peptides|Defensin-resistant_mprF|MPRF,0.0,88.0,0.0
MEG_2602|Drugs|betalactams|Class_C_betalactamases|DHA,30.0,0.0,35.0
MEG_1645|Drugs|betalactams|Class_A_betalactamases|CEPA,13.0,0.0,0.0
MEG_4126|Metals|Nickel_resistance|Nickel_MFS_efflux_pumps|NCRCN,350.0,361.0,711.0
MEG_7138|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM,0.0,0.0,265.0
MEG_8036|Drugs|Lipopeptides|Colistin_phosphoethanolamine_transferase|CPRS,280.0,0.0,266.0
MEG_4326|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|OQXA,273.0,151.0,218.0
MEG_2721|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|EMRA,2832.0,1891.0,3200.0
MEG_3936|Biocides|Multi-biocide_resistance|Multi-biocide_RND_efflux_pump|MEXW,473.0,0.0,303.0
MEG_6549|Biocides|Multi-biocide_resistance|Multi-biocide_resistance_regulator|SOXRB,2669.0,1774.0,2921.0
MEG_2909|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|FIEF,6562.0,4575.0,7221.0
MEG_7179|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETQ,52.0,0.0,95.0
MEG_6615|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULI,191.0,30.0,179.0
MEG_4298|Biocides|Multi-biocide_resistance|Multi-biocide_RND_efflux_pump|OPRJ,139.0,0.0,96.0
MEG_1166|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|ARSDM,501.0,874.0,829.0
MEG_3288|Biocides|Peroxide_resistance|Peroxide_resistance_stress_protein|IBPB,1318.0,937.0,1541.0
MEG_7025|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETA,213.0,87.0,109.0
MEG_6838|Drugs|betalactams|Class_A_betalactamases|TEM,49.0,10.0,0.0
MEG_811|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,8.0,0.0,0.0
MEG_7130|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM,0.0,76.0,0.0
MEG_6742|Drugs|betalactams|Class_A_betalactamases|TEM,51.0,17.0,0.0
MEG_4330|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|OQXA,114.0,65.0,134.0
MEG_1246|Drugs|betalactams|Class_A_betalactamases|BLAA,0.0,0.0,110.0
MEG_7302|Drugs|Elfamycins|EF-Tu_inhibition|TUFAB|RequiresSNPConfirmation,3.0,2.0,12.0
MEG_3913|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|MEXG,86.0,0.0,0.0
MEG_1004|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT9,94.0,72.0,16.0
MEG_4170|Metals|Nickel_resistance|Nickel_ABC_efflux_pumps|NIKC,7551.0,5225.0,8167.0
MEG_4167|Metals|Nickel_resistance|Nickel_ABC_efflux_pumps|NIKA,12099.0,7803.0,12978.0
MEG_5346|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|PARC|RequiresSNPConfirmation,1.0,1.0,0.0
MEG_2677|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|DSBA,196.0,152.0,194.0
MEG_6891|Drugs|betalactams|Class_A_betalactamases|TEM,53.0,0.0,0.0
MEG_2985|Drugs|Fosfomycin|Fosfomycin_thiol_transferases|FOSA,0.0,0.0,6.0
MEG_6836|Drugs|betalactams|Class_A_betalactamases|TEM,44.0,0.0,0.0
MEG_4848|Drugs|betalactams|Class_D_betalactamases|OXA,16.0,0.0,0.0
MEG_5382|Drugs|Aminocoumarins|Aminocoumarin-resistant_DNA_topoisomerases|PARE|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_4128|Metals|Nickel_resistance|Nickel_MFS_efflux_regulator|NCRYN,172.0,170.0,296.0
MEG_2|Drugs|Aminoglycosides|Aminoglycoside-resistant_16S_ribosomal_subunit_protein|A16S|RequiresSNPConfirmation,1.0,0.0,0.0
MEG_6809|Drugs|betalactams|Class_A_betalactamases|TEM,25.0,0.0,0.0
MEG_1694|Drugs|betalactams|Class_A_betalactamases|CFX,0.0,0.0,12.0
MEG_1593|Drugs|Phenicol|Chloramphenicol_acetyltransferases|CATA,163.0,523.0,25.0
MEG_3914|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|MEXH,162.0,0.0,88.0
MEG_2972|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|FOLP|RequiresSNPConfirmation,1.0,1.0,0.0
MEG_6044|Drugs|Multi-drug_resistance|Multi-drug_RND_efflux_regulator|RAMA,27.0,22.0,114.0
MEG_618|Drugs|betalactams|Class_C_betalactamases|ADC,0.0,0.0,60.0
MEG_412|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|ACRR|RequiresSNPConfirmation,0.0,0.0,99.0
MEG_6845|Drugs|betalactams|Class_A_betalactamases|TEM,20.0,0.0,0.0
MEG_7884|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|ACRR|RequiresSNPConfirmation,182.0,0.0,0.0
MEG_6462|Drugs|betalactams|Class_A_betalactamases|SHV,256.0,0.0,0.0
MEG_6147|Drugs|Aminoglycosides|Aminoglycoside-resistant_16S_ribosomal_subunit_protein|RRSH|RequiresSNPConfirmation,0.0,0.0,1.0
MEG_7319|Drugs|Elfamycins|EF-Tu_inhibition|TUFAB|RequiresSNPConfirmation,2.0,3.0,2.0
MEG_6093|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation,0.0,1428.0,589.0
MEG_2494|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,14.0,0.0,0.0
MEG_6540|Biocides|Peroxide_resistance|peroxide_resistance_protein|SODA,3315.0,2344.0,3778.0
MEG_7811|Metals|Iron_resistance|Iron_resistance_protein|YBTP,2934.0,3380.0,11719.0
MEG_2875|Biocides|Phenolic_compound_resistance|Phenolic_resistance_protein|FABI,6644.0,4175.0,7127.0
MEG_768|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,18.0,0.0,0.0
MEG_1209|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|BCR,2688.0,1865.0,3014.0
MEG_700|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|ADEL,24.0,0.0,73.0
MEG_8288|Drugs|betalactams|Mutant_porin_proteins|OMPA,7950.0,5229.0,8645.0
MEG_2480|Metals|Multi-metal_resistance|Multi-metal_RND_efflux_pumps|CZRB,275.0,0.0,235.0
MEG_7068|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETD,0.0,0.0,155.0
MEG_2443|Metals|Copper_resistance|Copper_resistance_regulator|CUER,3476.0,2237.0,3814.0
MEG_7185|Drugs|Tetracyclines|Tetracycline_transcriptional_repressor|TETR|RequiresSNPConfirmation,637.0,109.0,282.0
MEG_6248|Drugs|betalactams|Class_A_betalactamases|SHV,0.0,20.0,0.0
MEG_6427|Drugs|betalactams|Class_A_betalactamases|SHV,0.0,0.0,66.0
MEG_4364|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|OQXB,157.0,142.0,227.0
MEG_6551|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_resistance_regulator|SOXS,3159.0,2001.0,3225.0
MEG_8447|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|PARC|RequiresSNPConfirmation,287.0,196.0,297.0
MEG_4110|Drugs|Multi-drug_resistance|Multi-drug_RND_efflux_regulator|NALD|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_1086|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH6,2160.0,286.0,169.0
MEG_1153|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|ARSBM,2995.0,1982.0,3807.0
MEG_4360|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|OQXB,104.0,68.0,94.0
MEG_2730|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|EMRD,4407.0,3122.0,4906.0
MEG_3587|Drugs|Lipopeptides|Daptomycin-resistant_mutant|LIAFSR|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_3271|Drugs|Multi-drug_resistance|Multi-drug_RND_efflux_pumps|HNS,3721.0,2432.0,4433.0
MEG_7069|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETD,0.0,0.0,133.0
MEG_6944|Drugs|betalactams|Class_A_betalactamases|TEM,88.0,0.0,0.0
MEG_4033|Drugs|MLS|Macrolide_phosphotransferases|MPHB,3733.0,2543.0,4135.0
MEG_1084|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH6,1556.0,244.0,164.0
MEG_3904|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|MEXC,47.0,0.0,0.0
MEG_5262|Drugs|betalactams|Class_D_betalactamases|OXA,12.0,0.0,0.0
MEG_3865|Metals|Mercury_resistance|Mercury_resistance_regulator|MERD,58.0,20.0,79.0
MEG_2690|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|DSBB,1775.0,1047.0,1707.0
MEG_5409|Drugs|betalactams|Penicillin_binding_protein|PBP4B,9650.0,5591.0,9872.0
MEG_5363|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|PARC|RequiresSNPConfirmation,3.0,2.0,3.0
