gene_accession,cipbeta40_S3,cipbeta40_S2,cipbeta40_S1
MEG_4171|Metals|Nickel_resistance|Nickel_ABC_efflux_pumps|NIKD,2946.0,1421.0,3409.0
MEG_7583|Drugs|Glycopeptides|VanC-type_resistance_protein|VANXYC,148.0,0.0,821.0
MEG_6824|Drugs|betalactams|Class_A_betalactamases|TEM,0.0,0.0,23.0
MEG_692|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|ADEJ,0.0,1014.0,0.0
MEG_893|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,0.0,0.0,29.0
MEG_3747|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_pumps|MDTB,14471.0,7145.0,15718.0
MEG_1095|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH6,697.0,336.0,174.0
MEG_6504|Metals|Multi-metal_resistance|Multi-metal_RND_efflux_pumps|SILF,112.0,453.0,156.0
MEG_1731|Drugs|Lipopeptides|Daptomycin-resistant_mutant|CLS|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_6030|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRS,0.0,85.0,125.0
MEG_1299|Drugs|betalactams|Penicillin_binding_protein_regulator|BLAR,0.0,0.0,931.0
MEG_2720|Biocides|Multi-biocide_resistance|Multi-biocide_MATE_efflux_pump|EMMDR,0.0,527.0,0.0
MEG_974|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,27.0,0.0,0.0
MEG_375|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_SMR_efflux_pumps|ABES,0.0,10.0,0.0
MEG_1174|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|ARSRM,185.0,0.0,0.0
MEG_5345|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|PARC|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_6697|Drugs|betalactams|Class_A_betalactamases|TEM,0.0,0.0,23.0
MEG_5934|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRB,607.0,74.0,1214.0
MEG_6113|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation,422.0,19257.0,0.0
MEG_6599|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULI,0.0,21.0,0.0
MEG_6044|Drugs|Multi-drug_resistance|Multi-drug_RND_efflux_regulator|RAMA,0.0,54.0,0.0
MEG_2532|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,34.0,43.0,0.0
MEG_6837|Drugs|betalactams|Class_A_betalactamases|TEM,0.0,10.0,56.0
MEG_1646|Drugs|betalactams|Class_A_betalactamases|CEPA,0.0,46.0,0.0
MEG_5856|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_regulator|QACR,0.0,0.0,124.0
MEG_1648|Drugs|betalactams|Class_A_betalactamases|CEPA,0.0,0.0,8.0
MEG_6012|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRD,0.0,1369.0,0.0
MEG_6740|Drugs|betalactams|Class_A_betalactamases|TEM,0.0,0.0,26.0
MEG_7025|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETA,174.0,514.0,1233.0
MEG_7196|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_regulator|TETRM|RequiresSNPConfirmation,0.0,0.0,5.0
MEG_6910|Drugs|betalactams|Class_A_betalactamases|TEM,0.0,23.0,86.0
MEG_8233|Drugs|Multi-drug_resistance|Multi-drug_ABC_efflux_pumps|LSAD,0.0,0.0,89.0
MEG_1478|Drugs|Glycopeptides|Bleomycin_resistance_protein|BRP,0.0,0.0,36.0
MEG_6668|Drugs|betalactams|Class_A_betalactamases|TEM,0.0,0.0,16.0
MEG_4981|Drugs|betalactams|Class_D_betalactamases|OXA,37.0,0.0,0.0
MEG_2722|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|EMRA,3468.0,1591.0,3972.0
MEG_4285|Drugs|betalactams|Mutant_porin_proteins|OMPD,243.0,6028.0,0.0
MEG_6106|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation,46.0,19.0,143.0
MEG_7867|Metals|Zinc_resistance|Zinc_resistance_regulator|ZUR,1738.0,853.0,2066.0
MEG_6654|Metals|Copper_resistance|Copper_resistance_protein|TCRZ,147.0,0.0,185.0
MEG_6020|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRS,0.0,127.0,185.0
MEG_6107|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation,0.0,1.0,0.0
MEG_2084|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|CORA,1402.0,785.0,609.0
MEG_8642|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|QACAB,0.0,0.0,66.0
MEG_6579|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULI,42.0,0.0,0.0
MEG_1195|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_regulator|BAES,2535.0,1356.0,3018.0
MEG_874|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,83.0,10.0,28.0
MEG_951|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,0.0,0.0,16.0
MEG_7370|Drugs|Glycopeptides|VanC-type_resistance_protein|VANC,0.0,0.0,146.0
MEG_4772|Drugs|betalactams|Class_D_betalactamases|OXA,26.0,0.0,0.0
MEG_45|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC3,964.0,274.0,233.0
MEG_6827|Drugs|betalactams|Class_A_betalactamases|TEM,0.0,18.0,44.0
MEG_3609|Drugs|MLS|Lincosamide_nucleotidyltransferases|LNUB,40.0,0.0,0.0
MEG_3863|Metals|Mercury_resistance|Mercury_resistance_regulator|MERD,0.0,189.0,15.0
MEG_2579|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRG,39.0,0.0,0.0
MEG_7374|Drugs|Glycopeptides|VanC-type_resistance_protein|VANC,0.0,0.0,441.0
MEG_3253|Biocides|Acid_resistance|Acid_resistance_protein|HDEA,1486.0,687.0,1902.0
MEG_1054|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH3-DPRIME,577.0,329.0,154.0
MEG_795|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,0.0,0.0,38.0
MEG_7184|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETQ,99.0,155.0,183.0
MEG_6897|Drugs|betalactams|Class_A_betalactamases|TEM,0.0,0.0,16.0
MEG_3948|Metals|Multi-metal_resistance|Multi-metal_resistance_regulator|MGTA,7168.0,3310.0,7571.0
MEG_4343|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|OQXB,469.0,204.0,241.0
MEG_4008|Metals|Multi-metal_resistance|Multi-metal_ABC_efflux_pumps|MODC,858.0,407.0,976.0
MEG_2088|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|CORB,3157.0,1553.0,2869.0
MEG_2945|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|FOLP|RequiresSNPConfirmation,136.0,0.0,58.0
MEG_2688|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|DSBA,940.0,500.0,1116.0
MEG_2534|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,0.0,26.0,0.0
MEG_849|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,0.0,0.0,51.0
MEG_7263|Biocides|Multi-biocide_resistance|Multi-biocide_RND_efflux_pump|TOLC,2404.0,1144.0,2500.0
MEG_996|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT6,20.0,0.0,0.0
MEG_1355|Drugs|betalactams|Class_A_betalactamases|BLAZ,0.0,0.0,8.0
MEG_7837|Biocides|Multi-biocide_resistance|Multi-biocide_resistance_protein|YJCG,8167.0,4192.0,8544.0
MEG_2087|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|CORA,3229.0,1520.0,3509.0
MEG_3861|Metals|Mercury_resistance|Mercury_resistance_regulator|MERD,0.0,168.0,0.0
MEG_4360|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|OQXB,136.0,0.0,117.0
MEG_6962|Metals|Tellurium_resistance|Tellurium_resistance_protein|TERZ,65.0,51.0,0.0
MEG_2873|Biocides|Phenolic_compound_resistance|Triclosan-resistant_mutation|FABG|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_6031|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRS,0.0,86.0,162.0
MEG_6550|Biocides|Multi-biocide_resistance|Multi-biocide_resistance_regulator|SOXRB,655.0,352.0,786.0
MEG_5422|Metals|Copper_resistance|Copper_resistance_protein|PCOD,313.0,1258.0,519.0
MEG_8077|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_ABC_efflux_pumps|EFRA,189.0,444.0,972.0
MEG_1087|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH6,421.0,224.0,125.0
MEG_2964|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|FOLP|RequiresSNPConfirmation,397.0,199.0,127.0
MEG_8058|Drugs|betalactams|Class_A_betalactamases|CTX,22.0,0.0,0.0
MEG_8456|Drugs|betalactams|Penicillin_binding_protein|PBP2|RequiresSNPConfirmation,1477.0,0.0,559.0
MEG_8709|Drugs|betalactams|Class_A_betalactamases|TEM,0.0,0.0,33.0
MEG_986|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT6,16.0,0.0,0.0
MEG_4123|Metals|Nickel_resistance|Nickel_MFS_efflux_regulator|NCRBN,0.0,99.0,8.0
MEG_1278|Drugs|betalactams|Class_C_betalactamases|BLAEC,116.0,0.0,665.0
MEG_2598|Drugs|betalactams|Class_C_betalactamases|DHA,279.0,120.0,113.0
MEG_5|Drugs|Aminoglycosides|Aminoglycoside-resistant_16S_ribosomal_subunit_protein|A16S|RequiresSNPConfirmation,2.0,2.0,1.0
MEG_3865|Metals|Mercury_resistance|Mercury_resistance_regulator|MERD,0.0,140.0,0.0
MEG_3833|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MATE_efflux_pumps|MEPA,304.0,0.0,55.0
MEG_2202|Drugs|betalactams|Class_A_betalactamases|CTX,14.0,0.0,0.0
MEG_729|Drugs|betalactams|Penicillin_binding_protein|AMPH,4300.0,2045.0,5344.0
MEG_6600|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULI,41.0,19.0,0.0
MEG_2707|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_ABC_efflux_pumps|EFRB,122.0,199.0,842.0
MEG_3244|Drugs|Aminocoumarins|Aminocoumarin-resistant_DNA_topoisomerases|GYRBA|RequiresSNPConfirmation,2.0,0.0,0.0
MEG_891|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,0.0,0.0,34.0
MEG_830|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,33.0,84.0,0.0
MEG_8070|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRB|RequiresSNPConfirmation,331.0,0.0,123.0
MEG_2893|Metals|Multi-metal_resistance|Multi-metal_ABC_efflux_pumps|FECD,3887.0,1107.0,1958.0
MEG_884|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,0.0,0.0,56.0
MEG_3513|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|KPN,2743.0,1397.0,2798.0
MEG_5801|Drugs|Cationic_antimicrobial_peptides|Lipid_A_modification|PMRF,4021.0,2350.0,4716.0
MEG_880|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,72.0,0.0,0.0
MEG_6601|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULI,78.0,32.0,29.0
MEG_5991|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRB,0.0,99.0,105.0
MEG_3512|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|KPN,2741.0,1217.0,1219.0
MEG_1275|Drugs|betalactams|Class_C_betalactamases|BLAEC,359.0,245.0,342.0
MEG_1148|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|ARSBM,2051.0,957.0,2035.0
MEG_2714|Biocides|Quaternary_Ammonium_Compounds_(QACs)_resistance|QAC_efflux_pump|EMEA,77.0,126.0,902.0
MEG_8460|Drugs|betalactams|Penicillin_binding_protein|PBP4|RequiresSNPConfirmation,262.0,0.0,73.0
MEG_7813|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_resistance_protein|YCHH,1430.0,801.0,1669.0
MEG_3599|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|LMRS,922.0,0.0,357.0
MEG_1119|Drugs|Multi-drug_resistance|MDR_regulator|ARLS,349.0,0.0,149.0
MEG_2736|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|EMRY,3105.0,1494.0,3997.0
MEG_1193|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_regulator|BAES,3615.0,1700.0,4380.0
MEG_5815|Metals|Arsenic_resistance|Arsenic_resistance_protein|PSTC,6328.0,3262.0,5719.0
MEG_2496|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,0.0,8.0,40.0
MEG_7069|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETD,0.0,95.0,0.0
MEG_7818|Biocides|Peroxide_resistance|peroxide_resistance_protein|YDEI,1410.0,742.0,1992.0
MEG_5355|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|PARC|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_7180|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETQ,39.0,140.0,142.0
MEG_6636|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULII,13.0,76.0,130.0
MEG_2458|Metals|Copper_resistance|Copper_resistance_protein|CUTF,3008.0,1414.0,3825.0
MEG_794|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,0.0,0.0,34.0
MEG_2606|Drugs|betalactams|Class_C_betalactamases|DHA,0.0,485.0,0.0
MEG_3834|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MATE_efflux_pumps|MEPA,433.0,0.0,91.0
MEG_6131|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_8151|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRB|RequiresSNPConfirmation,6158.0,3162.0,3236.0
MEG_2535|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,41.0,43.0,0.0
MEG_2587|Drugs|betalactams|Class_C_betalactamases|DHA,313.0,86.0,63.0
MEG_1246|Drugs|betalactams|Class_A_betalactamases|BLAA,0.0,146.0,0.0
MEG_909|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,46.0,65.0,0.0
MEG_408|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|ACRE,4657.0,2123.0,5689.0
MEG_790|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,0.0,0.0,17.0
MEG_3663|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|MARR,1755.0,870.0,2270.0
MEG_5820|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|QACAB,0.0,0.0,44.0
MEG_7136|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM,0.0,0.0,25.0
MEG_2457|Metals|Copper_resistance|Copper_resistance_protein|CUTE,7366.0,3253.0,7674.0
MEG_6682|Drugs|betalactams|Class_A_betalactamases|TEM,0.0,0.0,39.0
MEG_4207|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|NORA,703.0,0.0,286.0
MEG_2900|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_ABC_efflux_pumps|FETB,1614.0,850.0,1960.0
MEG_3817|Drugs|MLS|MLS_resistance_MFS_efflux_pumps|MEFA,46.0,70.0,0.0
MEG_4234|Drugs|betalactams|Class_A_betalactamases|OKP,14.0,0.0,0.0
MEG_1687|Drugs|betalactams|Class_A_betalactamases|CFX,17.0,0.0,0.0
MEG_3291|Biocides|Acetate_resistance|Acetate_resistance_protein|ICLR,2712.0,1313.0,2807.0
MEG_2|Drugs|Aminoglycosides|Aminoglycoside-resistant_16S_ribosomal_subunit_protein|A16S|RequiresSNPConfirmation,1.0,1.0,0.0
MEG_786|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,0.0,0.0,22.0
MEG_1151|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|ARSBM,3184.0,3614.0,1484.0
MEG_2146|Drugs|betalactams|Class_A_betalactamases|CTX,24.0,0.0,0.0
MEG_4029|Drugs|MLS|Macrolide_phosphotransferases|MPHA,2004.0,1178.0,3346.0
MEG_1409|Drugs|betalactams|Class_A_betalactamases|BLAZ,0.0,0.0,47.0
MEG_2601|Drugs|betalactams|Class_C_betalactamases|DHA,81.0,0.0,0.0
MEG_12|Drugs|Aminoglycosides|Aminoglycoside-resistant_16S_ribosomal_subunit_protein|A16S|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_1149|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|ARSBM,311.0,0.0,0.0
MEG_8290|Drugs|betalactams|Mutant_porin_proteins|OMPK36|RequiresSNPConfirmation,1363.0,743.0,1623.0
MEG_64|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC3,1555.0,392.0,341.0
MEG_4004|Metals|Multi-metal_resistance|Multi-metal_ABC_efflux_pumps|MODB,1024.0,507.0,1236.0
MEG_3255|Biocides|Acid_resistance|Acid_resistance_protein|HDEB,951.0,484.0,1230.0
MEG_2530|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,12.0,7.0,0.0
MEG_3763|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|MDTN,4853.0,2301.0,5796.0
MEG_1616|Drugs|Phenicol|Chloramphenicol_acetyltransferases|CATB|RequiresSNPConfirmation,0.0,12.0,0.0
MEG_3215|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_864|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,27.0,0.0,0.0
MEG_2494|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,0.0,0.0,50.0
MEG_908|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,0.0,64.0,0.0
MEG_7976|Drugs|Lipopeptides|Colistin_phosphoethanolamine_transferase|ARNT,3843.0,2039.0,1653.0
MEG_2400|Drugs|betalactams|Class_A_betalactamases|CTX,52.0,44.0,0.0
MEG_5819|Drugs|Fosfomycin|Fosfomycin_target_mutation|PTSL|RequiresSNPConfirmation,42.0,15.0,0.0
MEG_6655|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_resistance_protein|TEHA,3538.0,2010.0,5130.0
MEG_3142|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_resistance_protein|GLPF,1238.0,661.0,1390.0
MEG_6577|Biocides|Multi-biocide_resistance|Multi-biocide_SMR_efflux_pump|SUGE,1072.0,523.0,1378.0
MEG_4030|Drugs|MLS|Macrolide_phosphotransferases|MPHA,1680.0,903.0,2811.0
MEG_5354|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|PARC|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_3764|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|MDTO,7485.0,3808.0,9477.0
MEG_1407|Drugs|betalactams|Class_A_betalactamases|BLAZ,21.0,0.0,0.0
MEG_6112|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation,1.0,0.0,0.0
MEG_21|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC3,813.0,184.0,193.0
MEG_6543|Biocides|Peroxide_resistance|peroxide_resistance_protein|SODA,298.0,170.0,340.0
MEG_7016|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETA,89.0,217.0,556.0
MEG_6947|Drugs|betalactams|Class_A_betalactamases|TEM,0.0,0.0,32.0
MEG_7020|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETA,30.0,141.0,263.0
MEG_1593|Drugs|Phenicol|Chloramphenicol_acetyltransferases|CATA,19.0,20.0,37.0
MEG_3745|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_pumps|MDTA,0.0,0.0,43.0
MEG_3071|Drugs|Fusidic_acid|Fusidic_acid-resistant_mutation|FUSE|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_2509|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,25.0,48.0,0.0
MEG_8044|Drugs|betalactams|Class_A_betalactamases|CTX,46.0,0.0,0.0
MEG_4126|Metals|Nickel_resistance|Nickel_MFS_efflux_pumps|NCRCN,0.0,342.0,28.0
MEG_4326|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|OQXA,323.0,177.0,179.0
MEG_5423|Metals|Multi-metal_resistance|Multi-metal_resistance_regulator|PCOE,165.0,970.0,281.0
MEG_7831|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_resistance_protein|YGIW,1882.0,862.0,2274.0
MEG_698|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|ADEK,0.0,37.0,0.0
MEG_7812|Metals|Iron_resistance|Iron_resistance_protein|YBTQ,5562.0,1505.0,5339.0
MEG_2909|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|FIEF,3780.0,1744.0,4650.0
MEG_803|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,0.0,0.0,61.0
MEG_2156|Drugs|betalactams|Class_A_betalactamases|CTX,26.0,0.0,0.0
MEG_1693|Drugs|betalactams|Class_A_betalactamases|CFX,19.0,0.0,18.0
MEG_1003|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT9,0.0,44.0,120.0
MEG_1190|Drugs|Bacitracin|Undecaprenyl_pyrophosphate_phosphatase|BACA,2846.0,1260.0,2849.0
MEG_5365|Drugs|Aminocoumarins|Aminocoumarin-resistant_DNA_topoisomerases|PARE|RequiresSNPConfirmation,1.0,0.0,0.0
MEG_3068|Drugs|Fusidic_acid|Ribosomal_zinc-binding_protein|FUSC,333.0,0.0,26.0
MEG_3200|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation,0.0,0.0,1.0
MEG_3746|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_pumps|MDTA,5139.0,2625.0,6291.0
MEG_7864|Metals|Multi-metal_resistance|Multi-metal_resistance_regulator|ZRAS,5130.0,1892.0,5652.0
MEG_1166|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|ARSDM,1118.0,1151.0,312.0
MEG_1176|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|ARSRM,1219.0,1143.0,330.0
MEG_8448|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|PARC|RequiresSNPConfirmation,0.0,149.0,0.0
MEG_4000|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|MNTR,2398.0,1208.0,2716.0
MEG_6453|Drugs|betalactams|Class_A_betalactamases|SHV,44.0,0.0,0.0
MEG_2618|Drugs|Trimethoprim|Dihydrofolate_reductase|DHFR|RequiresSNPConfirmation,4.0,19.0,61.0
MEG_681|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|ADEE,0.0,503.0,0.0
MEG_7017|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETA,38.0,127.0,191.0
MEG_2733|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|EMRK,1465.0,720.0,2030.0
MEG_959|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,54.0,14.0,11.0
MEG_6777|Drugs|betalactams|Class_A_betalactamases|TEM,0.0,0.0,44.0
MEG_6606|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULI,132.0,95.0,40.0
MEG_6098|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_6588|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULI,86.0,54.0,32.0
MEG_7061|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETC,0.0,100.0,0.0
MEG_6782|Drugs|betalactams|Class_A_betalactamases|TEM,0.0,0.0,10.0
MEG_2690|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|DSBB,824.0,394.0,1066.0
MEG_2554|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,0.0,5.0,0.0
MEG_7138|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM,0.0,62.0,0.0
MEG_6586|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULI,118.0,64.0,39.0
MEG_2685|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|DSBA,127.0,59.0,118.0
MEG_2287|Drugs|betalactams|Class_A_betalactamases|CTX,23.0,0.0,0.0
MEG_1053|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH3-DPRIME,804.0,417.0,236.0
MEG_5390|Drugs|Aminocoumarins|Aminocoumarin-resistant_DNA_topoisomerases|PARE|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_6612|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULI,129.0,60.0,55.0
MEG_6865|Drugs|betalactams|Class_A_betalactamases|TEM,0.0,0.0,27.0
MEG_3141|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_resistance_protein|GLPF,2444.0,1210.0,2565.0
MEG_2846|Drugs|MLS|23S_rRNA_methyltransferases|ERMT,12.0,0.0,0.0
MEG_7842|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_ABC_efflux_pumps|YOGI,7600.0,3636.0,8096.0
MEG_2249|Drugs|betalactams|Class_A_betalactamases|CTX,23.0,0.0,0.0
MEG_3992|Drugs|MLS|Macrolide-resistant_23S_rRNA_mutation|MLS23S|RequiresSNPConfirmation,5.0,7.0,11.0
