gene_accession,cipbeta10_S3,cipbeta10_S1,cipbeta10_S2
MEG_2954|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|FOLP|RequiresSNPConfirmation,0.0,32.0,0.0
MEG_7026|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETA,54.0,58.0,197.0
MEG_7363|Drugs|Glycopeptides|VanC-type_resistance_protein|VANC,0.0,35.0,0.0
MEG_5783|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_ABC_efflux_regulator|PHOB|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_702|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|ADEN,19.0,0.0,0.0
MEG_890|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,114.0,0.0,189.0
MEG_7813|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_resistance_protein|YCHH,2703.0,2721.0,1888.0
MEG_3599|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|LMRS,0.0,2438.0,0.0
MEG_6595|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULI,12.0,20.0,0.0
MEG_7976|Drugs|Lipopeptides|Colistin_phosphoethanolamine_transferase|ARNT,2214.0,2450.0,2984.0
MEG_3622|Biocides|Acetate_resistance|Acetate_resistance_protein|LPDT,19242.0,18831.0,11942.0
MEG_7328|Drugs|Cationic_antimicrobial_peptides|Lipid_A_modification|UGD,3228.0,5254.0,2167.0
MEG_6050|Metals|Multi-metal_resistance|Multi-metal_resistance_regulator|RCNR,2269.0,2079.0,1464.0
MEG_2671|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|DSBA,232.0,278.0,137.0
MEG_6727|Drugs|betalactams|Class_A_betalactamases|TEM,0.0,26.0,0.0
MEG_1003|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT9,13.0,0.0,23.0
MEG_6932|Drugs|betalactams|Class_A_betalactamases|TEM,29.0,93.0,0.0
MEG_7033|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETA,0.0,61.0,0.0
MEG_694|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|ADEK,72.0,0.0,0.0
MEG_2588|Drugs|betalactams|Class_C_betalactamases|DHA,23.0,0.0,0.0
MEG_3254|Biocides|Acid_resistance|Acid_resistance_protein|HDEB,995.0,974.0,661.0
MEG_2895|Metals|Multi-metal_resistance|Multi-metal_ABC_efflux_pumps|FECD,822.0,2209.0,759.0
MEG_3144|Drugs|Fosfomycin|Fosfomycin_target_mutation|GLPT|RequiresSNPConfirmation,944.0,660.0,434.0
MEG_2961|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|FOLP|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_1218|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_SMR_efflux_pumps|BCRCM,35.0,0.0,0.0
MEG_925|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,26.0,0.0,0.0
MEG_409|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|ACRF,12746.0,12536.0,8268.0
MEG_7112|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM,0.0,1393.0,0.0
MEG_3080|Biocides|Acid_resistance|Acid_resistance_regulator|GADE,5066.0,4984.0,3065.0
MEG_1302|Drugs|betalactams|Penicillin_binding_protein_regulator|BLAR,0.0,2355.0,0.0
MEG_2614|Drugs|Phenicol|Phenicol_resistance_MFS_efflux_pumps|DHAP,0.0,2196.0,0.0
MEG_2681|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|DSBA,232.0,270.0,172.0
MEG_5977|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRB,899.0,225.0,1737.0
MEG_2520|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,54.0,0.0,25.0
MEG_6900|Drugs|betalactams|Class_A_betalactamases|TEM,112.0,214.0,67.0
MEG_2578|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRF,0.0,43.0,0.0
MEG_5344|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|PARC|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_21|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC3,42.0,0.0,0.0
MEG_399|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|ACRA,10289.0,9723.0,6156.0
MEG_1041|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH3-DPRIME,51.0,157.0,0.0
MEG_4327|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|OQXA,102.0,104.0,201.0
MEG_3747|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_pumps|MDTB,25680.0,23983.0,17500.0
MEG_6687|Drugs|betalactams|Class_A_betalactamases|TEM,30.0,0.0,0.0
MEG_6776|Drugs|betalactams|Class_A_betalactamases|TEM,26.0,0.0,0.0
MEG_6146|Drugs|Aminoglycosides|Aminoglycoside-resistant_16S_ribosomal_subunit_protein|RRSC|RequiresSNPConfirmation,11.0,9.0,10.0
MEG_1584|Drugs|Phenicol|Chloramphenicol_acetyltransferases|CATA,300.0,0.0,14.0
MEG_2720|Biocides|Multi-biocide_resistance|Multi-biocide_MATE_efflux_pump|EMMDR,592.0,715.0,0.0
MEG_8700|Multi-compount|Biocide_and_metal_resistance|Biocide_and_metal_ABC_efflux_pumps|SITABCD,6044.0,19550.0,2945.0
MEG_685|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|ADEH,134.0,0.0,0.0
MEG_5425|Metals|Copper_resistance|Copper_resistance_regulator|PCOS,2265.0,8314.0,1651.0
MEG_2672|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|DSBA,228.0,219.0,152.0
MEG_1326|Drugs|betalactams|Class_A_betalactamases|BLAZ,0.0,514.0,0.0
MEG_901|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,0.0,39.0,0.0
MEG_6596|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULI,0.0,22.0,0.0
MEG_2458|Metals|Copper_resistance|Copper_resistance_protein|CUTF,5996.0,6386.0,3890.0
MEG_3295|Drugs|Mupirocin|Mupirocin-resistant_isoleucyl-tRNA_synthetase|ILES,0.0,249.0,0.0
MEG_6597|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULI,0.0,30.0,0.0
MEG_7819|Biocides|Multi-biocide_resistance|Multi-biocide_resistance_regulator|YDEO,6130.0,5579.0,3904.0
MEG_2017|Metals|Copper_resistance|Copper_resistance_regulator|COMR,5042.0,4912.0,3200.0
MEG_1284|Drugs|betalactams|Class_C_betalactamases|BLAEC,156.0,0.0,76.0
MEG_2606|Drugs|betalactams|Class_C_betalactamases|DHA,0.0,70.0,0.0
MEG_3761|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|MDTM,6046.0,6001.0,3796.0
MEG_3233|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_2597|Drugs|betalactams|Class_C_betalactamases|DHA,16.0,0.0,0.0
MEG_6048|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|RCNA,6168.0,6036.0,3982.0
MEG_6890|Drugs|betalactams|Class_A_betalactamases|TEM,26.0,114.0,38.0
MEG_6773|Drugs|betalactams|Class_A_betalactamases|TEM,14.0,36.0,0.0
MEG_7866|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_resistance_protein|ZUPT,2508.0,2400.0,1660.0
MEG_3873|Metals|Mercury_resistance|Mercury_resistance_protein|MERP,99.0,97.0,40.0
MEG_7143|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM,0.0,327.0,0.0
MEG_370|Drugs|Fosfomycin|Fosfomycin_MFS_efflux_pump|ABAQ,99.0,0.0,0.0
MEG_4164|Metals|Sodium_resistance|Sodium_resistance_protein|NHAB,7567.0,7216.0,4800.0
MEG_6045|Drugs|Multi-drug_resistance|Multi-drug_RND_efflux_regulator|RAMR|RequiresSNPConfirmation,15.0,77.0,10.0
MEG_6964|Drugs|Tetracyclines|Tetracycline-resistant_16S_ribosomal_subunit_protein|TET16S|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_4210|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|NORB,0.0,2517.0,0.0
MEG_4330|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|OQXA,123.0,127.0,175.0
MEG_6161|Drugs|Nucleosides|Streptothricin_acetyltransferase|SAT,0.0,0.0,92.0
MEG_4180|Drugs|Metronidazole|nim_nitroimidazole_reductase|NIMB,0.0,0.0,17.0
MEG_3836|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MATE_efflux_regulator|MEPR,0.0,926.0,0.0
MEG_6577|Biocides|Multi-biocide_resistance|Multi-biocide_SMR_efflux_pump|SUGE,2527.0,2605.0,1598.0
MEG_7831|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_resistance_protein|YGIW,4029.0,3849.0,2553.0
MEG_7104|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM,0.0,101.0,0.0
MEG_7820|Biocides|Acid_resistance|Acid_resistance_protein|YDEP,16579.0,14669.0,10558.0
MEG_3756|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_SMR_efflux_pumps|MDTI,2985.0,2583.0,1856.0
MEG_2874|Biocides|Phenolic_compound_resistance|Phenolic_resistance_protein|FABI,0.0,577.0,0.0
MEG_7851|Metals|Zinc_resistance|Zinc_resistance_protein|ZITB,7423.0,6885.0,4482.0
MEG_8287|Drugs|betalactams|Mutant_porin_proteins|OMP36|RequiresSNPConfirmation,756.0,801.0,478.0
MEG_6269|Drugs|betalactams|Class_A_betalactamases|SHV,0.0,0.0,15.0
MEG_2829|Drugs|MLS|23S_rRNA_methyltransferases|ERMF,53.0,31.0,28.0
MEG_2447|Metals|Multi-metal_resistance|Multi-metal_RND_efflux_pumps|CUSB,10812.0,10407.0,6848.0
MEG_8288|Drugs|betalactams|Mutant_porin_proteins|OMPA,8053.0,8378.0,5728.0
MEG_975|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,33.0,0.0,0.0
MEG_6929|Drugs|betalactams|Class_A_betalactamases|TEM,23.0,53.0,30.0
MEG_4008|Metals|Multi-metal_resistance|Multi-metal_ABC_efflux_pumps|MODC,1808.0,1584.0,1118.0
MEG_415|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|ACRS,6451.0,6501.0,3952.0
MEG_3765|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|MDTP,13880.0,13879.0,9077.0
MEG_809|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,15.0,0.0,15.0
MEG_6423|Drugs|betalactams|Class_A_betalactamases|SHV,0.0,0.0,27.0
MEG_6742|Drugs|betalactams|Class_A_betalactamases|TEM,0.0,18.0,20.0
MEG_2942|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|FOLP|RequiresSNPConfirmation,68.0,299.0,59.0
MEG_2831|Drugs|MLS|23S_rRNA_methyltransferases|ERMF,26.0,0.0,23.0
MEG_7301|Drugs|Elfamycins|EF-Tu_inhibition|TUFAB|RequiresSNPConfirmation,1.0,0.0,0.0
MEG_6580|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULI,16.0,32.0,0.0
MEG_407|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_pumps|ACRD,11170.0,10822.0,7339.0
MEG_964|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,26.0,0.0,44.0
MEG_2443|Metals|Copper_resistance|Copper_resistance_regulator|CUER,3905.0,3795.0,2617.0
MEG_6686|Drugs|betalactams|Class_A_betalactamases|TEM,18.0,0.0,0.0
MEG_5816|Metals|Arsenic_resistance|Arsenic_resistance_protein|PSTS,6410.0,6458.0,4181.0
MEG_7835|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_resistance_protein|YIEF,4926.0,5232.0,3361.0
MEG_1054|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH3-DPRIME,264.0,471.0,421.0
MEG_2875|Biocides|Phenolic_compound_resistance|Phenolic_resistance_protein|FABI,7034.0,6663.0,4630.0
MEG_6676|Drugs|betalactams|Class_A_betalactamases|TEM,0.0,91.0,0.0
MEG_3857|Metals|Mercury_resistance|Mercury_resistance_protein|MERC,301.0,1274.0,804.0
MEG_6878|Drugs|betalactams|Class_A_betalactamases|TEM,42.0,137.0,64.0
MEG_6635|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULII,20.0,0.0,11.0
MEG_1195|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_regulator|BAES,5282.0,4806.0,3326.0
MEG_7110|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM,0.0,199.0,0.0
MEG_6135|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation,1.0,4.0,1.0
MEG_6578|Biocides|Multi-biocide_resistance|Multi-biocide_SMR_efflux_pump|SUGE,104.0,116.0,69.0
MEG_2677|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|DSBA,242.0,229.0,145.0
MEG_7837|Biocides|Multi-biocide_resistance|Multi-biocide_resistance_protein|YJCG,14549.0,15144.0,10215.0
MEG_928|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,22.0,112.0,0.0
MEG_7321|Drugs|Elfamycins|EF-Tu_inhibition|TUFAB|RequiresSNPConfirmation,0.0,103.0,0.0
MEG_3611|Drugs|MLS|Lincosamide_nucleotidyltransferases|LNUC,200.0,0.0,0.0
MEG_2646|Drugs|Trimethoprim|Dihydrofolate_reductase|DHFR|RequiresSNPConfirmation,33.0,22.0,100.0
MEG_6726|Drugs|betalactams|Class_A_betalactamases|TEM,17.0,43.0,12.0
MEG_4357|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|OQXB,81.0,79.0,131.0
MEG_988|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT6,0.0,0.0,27.0
MEG_3586|Drugs|Lipopeptides|Daptomycin-resistant_mutant|LIAFSR|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_2584|Drugs|betalactams|Class_C_betalactamases|DHA,32.0,0.0,0.0
MEG_1281|Drugs|betalactams|Class_C_betalactamases|BLAEC,791.0,270.0,302.0
MEG_3746|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_pumps|MDTA,10514.0,9985.0,6593.0
MEG_2507|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,0.0,61.0,0.0
MEG_6619|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULII,139.0,594.0,0.0
MEG_1301|Drugs|betalactams|Penicillin_binding_protein_regulator|BLAR,0.0,3805.0,0.0
MEG_1151|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|ARSBM,2443.0,5689.0,1361.0
MEG_3590|Drugs|Lipopeptides|Daptomycin-resistant_mutant|LIAFSR|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_887|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,23.0,0.0,0.0
MEG_7111|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM,0.0,210.0,0.0
MEG_2869|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_regulator|EVGS,1468.0,981.0,761.0
MEG_2946|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|FOLP|RequiresSNPConfirmation,1023.0,481.0,2659.0
MEG_4171|Metals|Nickel_resistance|Nickel_ABC_efflux_pumps|NIKD,5971.0,5973.0,3928.0
MEG_7883|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|ACRB|RequiresSNPConfirmation,1997.0,2160.0,2992.0
MEG_8461|Drugs|betalactams|Penicillin_binding_protein|PBP5|RequiresSNPConfirmation,0.0,0.0,230.0
MEG_4173|Metals|Nickel_resistance|Nickel_ABC_efflux_pumps|NIKE,6241.0,6314.0,4009.0
MEG_6925|Drugs|betalactams|Class_A_betalactamases|TEM,73.0,176.0,82.0
MEG_4162|Metals|Sodium_resistance|Sodium_resistance_protein|NHAA,9420.0,9732.0,5842.0
MEG_5374|Drugs|Aminocoumarins|Aminocoumarin-resistant_DNA_topoisomerases|PARE|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_4103|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_SMR_efflux_pumps|MVRC,2580.0,2027.0,1340.0
MEG_5343|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|PARC|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_6887|Drugs|betalactams|Class_A_betalactamases|TEM,0.0,181.0,28.0
MEG_7307|Drugs|Elfamycins|EF-Tu_inhibition|TUFAB|RequiresSNPConfirmation,262.0,692.0,0.0
MEG_1578|Drugs|Phenicol|Chloramphenicol_acetyltransferases|CATA,248.0,0.0,0.0
MEG_5|Drugs|Aminoglycosides|Aminoglycoside-resistant_16S_ribosomal_subunit_protein|A16S|RequiresSNPConfirmation,0.0,1.0,1.0
MEG_2640|Drugs|Trimethoprim|Dihydrofolate_reductase|DHFR|RequiresSNPConfirmation,26.0,5.0,71.0
MEG_7105|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM,0.0,95.0,0.0
MEG_6697|Drugs|betalactams|Class_A_betalactamases|TEM,0.0,29.0,0.0
MEG_6837|Drugs|betalactams|Class_A_betalactamases|TEM,0.0,29.0,14.0
MEG_1217|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_SMR_efflux_pumps|BCRCM,50.0,0.0,0.0
MEG_6142|Drugs|Mycobacterium_tuberculosis-specific_Drug|Pyrazinamide-resistant_mutant|RPSA|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_2551|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,18.0,0.0,0.0
MEG_7362|Drugs|Glycopeptides|VanC-type_resistance_protein|VANC,0.0,33.0,0.0
MEG_3065|Drugs|Fusidic_acid|Fusidic_acid-resistant_mutation|FUSA|RequiresSNPConfirmation,0.0,31.0,0.0
MEG_6343|Drugs|betalactams|Class_A_betalactamases|SHV,0.0,7.0,0.0
MEG_20|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC3,180.0,0.0,0.0
MEG_2896|Metals|Multi-metal_resistance|Multi-metal_ABC_efflux_pumps|FECE,1209.0,3450.0,1644.0
MEG_4172|Metals|Nickel_resistance|Nickel_ABC_efflux_pumps|NIKD,2129.0,2079.0,1358.0
MEG_1164|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|ARSCM,2199.0,2302.0,1458.0
MEG_4174|Metals|Nickel_resistance|Nickel_ABC_efflux_pumps|NIKE,1549.0,1551.0,1102.0
MEG_6982|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TET38,0.0,638.0,0.0
MEG_3287|Biocides|Peroxide_resistance|Peroxide_resistance_stress_protein|IBPA,3955.0,4049.0,2530.0
MEG_7045|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETB,154.0,377.0,169.0
MEG_884|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,0.0,0.0,33.0
MEG_2496|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,25.0,0.0,87.0
MEG_4002|Metals|Multi-metal_resistance|Multi-metal_ABC_efflux_pumps|MODA,7612.0,7325.0,4771.0
MEG_6794|Drugs|betalactams|Class_A_betalactamases|TEM,0.0,30.0,0.0
MEG_6058|Drugs|MLS|23S_rRNA_methyltransferases|RLMH,0.0,786.0,0.0
MEG_2522|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,10.0,0.0,0.0
MEG_2691|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|DSBC,2456.0,2369.0,1567.0
MEG_6609|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULI,15.0,10.0,0.0
MEG_6714|Drugs|betalactams|Class_A_betalactamases|TEM,9.0,0.0,0.0
MEG_3207|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_7103|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM,0.0,78.0,0.0
MEG_903|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,20.0,69.0,0.0
MEG_8088|Drugs|Fosfomycin|Fosfomycin_thiol_transferases|FOSA,19.0,0.0,85.0
MEG_4337|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|OQXB,0.0,150.0,0.0
MEG_6506|Metals|Multi-metal_resistance|Multi-metal_RND_efflux_pumps|SILP,911.0,3156.0,688.0
MEG_4334|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|OQXA,150.0,147.0,333.0
MEG_6633|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULII,101.0,159.0,216.0
MEG_1360|Drugs|betalactams|Class_A_betalactamases|BLAZ,0.0,94.0,0.0
MEG_958|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,45.0,0.0,0.0
MEG_1143|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|ARSA,1093.0,5715.0,423.0
MEG_7864|Metals|Multi-metal_resistance|Multi-metal_resistance_regulator|ZRAS,8862.0,10208.0,5682.0
MEG_6098|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_5382|Drugs|Aminocoumarins|Aminocoumarin-resistant_DNA_topoisomerases|PARE|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_2686|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|DSBA,206.0,220.0,173.0
MEG_6502|Metals|Multi-metal_resistance|Multi-metal_RND_efflux_pumps|SILC,567.0,2356.0,326.0
MEG_678|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|ADEB,245.0,68.0,0.0
MEG_2707|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_ABC_efflux_pumps|EFRB,74.0,435.0,89.0
MEG_1637|Drugs|betalactams|Class_A_betalactamases|CBLA,48.0,51.0,39.0
MEG_1367|Drugs|betalactams|Class_A_betalactamases|BLAZ,0.0,305.0,0.0
MEG_7184|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETQ,258.0,161.0,206.0
MEG_2949|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|FOLP|RequiresSNPConfirmation,0.0,108.0,0.0
MEG_6219|Drugs|betalactams|Class_A_betalactamases|SHV,0.0,11.0,0.0
MEG_4280|Drugs|betalactams|Mutant_porin_proteins|OMP36|RequiresSNPConfirmation,10.0,0.0,0.0
MEG_7974|Drugs|betalactams|Class_C_betalactamase_regulator|AMPCR|RequiresSNPConfirmation,1514.0,1381.0,951.0
MEG_2732|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|EMRK,5547.0,5340.0,3418.0
MEG_7865|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_resistance_protein|ZUPT,4121.0,4059.0,2611.0
MEG_4207|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|NORA,0.0,2073.0,0.0
MEG_786|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,11.0,0.0,22.0
MEG_2449|Metals|Multi-metal_resistance|Multi-metal_RND_efflux_pumps|CUSC,1477.0,673.0,988.0
MEG_834|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,0.0,84.0,0.0
MEG_7125|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM,0.0,157.0,0.0
MEG_2497|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,0.0,0.0,72.0
MEG_1148|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|ARSBM,3614.0,4100.0,2588.0
MEG_4326|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|OQXA,131.0,152.0,194.0
MEG_2086|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|CORA,1816.0,1785.0,1276.0
MEG_3515|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_SMR_efflux_pumps|KPNF,462.0,573.0,582.0
MEG_6680|Drugs|betalactams|Class_A_betalactamases|TEM,0.0,27.0,16.0
MEG_6082|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_pumps|ROBA,7323.0,7471.0,4958.0
MEG_1587|Drugs|Phenicol|Chloramphenicol_acetyltransferases|CATA,237.0,0.0,18.0
MEG_2833|Drugs|MLS|23S_rRNA_methyltransferases|ERMF,24.0,105.0,81.0
MEG_2456|Metals|Copper_resistance|Copper_resistance_protein|CUTC,4366.0,3826.0,2620.0
MEG_6834|Drugs|betalactams|Class_A_betalactamases|TEM,0.0,15.0,0.0
MEG_381|Biocides|Multi-biocide_resistance|Multi-biocide_RND_efflux_pump|ABUO,180.0,44.0,0.0
MEG_6582|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULI,158.0,468.0,131.0
MEG_4368|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|OQXB,75.0,0.0,0.0
MEG_8708|Drugs|betalactams|Class_A_betalactamases|TEM,0.0,36.0,17.0
MEG_6701|Drugs|betalactams|Class_A_betalactamases|TEM,0.0,28.0,21.0
MEG_6654|Metals|Copper_resistance|Copper_resistance_protein|TCRZ,0.0,208.0,0.0
MEG_3223|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_6624|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULII,144.0,124.0,244.0
MEG_6112|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation,0.0,1.0,0.0
MEG_803|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,23.0,0.0,19.0
MEG_2535|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,11.0,59.0,0.0
MEG_6608|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULI,0.0,24.0,0.0
MEG_6501|Metals|Multi-metal_resistance|Multi-metal_RND_efflux_pumps|SILC,1557.0,5546.0,1291.0
