gene_accession,cip20_S1,cip20_S3,cip20_S2
MEG_6124|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_4074|Drugs|MLS|MLS_resistance_ABC_efflux_pumps|MSRD,66.0,238.0,113.0
MEG_1040|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH3-DPRIME,0.0,0.0,16.0
MEG_7303|Drugs|Elfamycins|EF-Tu_inhibition|TUFAB|RequiresSNPConfirmation,3399.0,4282.0,2310.0
MEG_2690|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|DSBB,1371.0,2099.0,699.0
MEG_2961|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|FOLP|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_4005|Metals|Multi-metal_resistance|Multi-metal_ABC_efflux_pumps|MODB,989.0,1430.0,548.0
MEG_3512|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|KPN,1664.0,1146.0,492.0
MEG_972|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,28.0,0.0,0.0
MEG_6018|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRS,0.0,14.0,154.0
MEG_7044|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETB,0.0,210.0,0.0
MEG_2598|Drugs|betalactams|Class_C_betalactamases|DHA,0.0,52.0,0.0
MEG_2297|Drugs|betalactams|Class_A_betalactamases|CTX,23.0,0.0,6.0
MEG_7861|Metals|Zinc_resistance|Zinc_resistance_regulator|ZRAR,1498.0,1989.0,795.0
MEG_618|Drugs|betalactams|Class_C_betalactamases|ADC,53.0,0.0,0.0
MEG_894|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,15.0,0.0,0.0
MEG_5366|Drugs|Aminocoumarins|Aminocoumarin-resistant_DNA_topoisomerases|PARE|RequiresSNPConfirmation,0.0,0.0,1.0
MEG_6950|Drugs|betalactams|Class_A_betalactamases|TEM,10.0,31.0,0.0
MEG_12|Drugs|Aminoglycosides|Aminoglycoside-resistant_16S_ribosomal_subunit_protein|A16S|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_5902|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRB,0.0,85.0,0.0
MEG_6759|Drugs|betalactams|Class_A_betalactamases|TEM,0.0,30.0,0.0
MEG_3883|Metals|Mercury_resistance|Mercury_resistance_regulator|MERR,245.0,245.0,471.0
MEG_3648|Drugs|Multi-drug_resistance|Multi-drug_ABC_efflux_pumps|LSAE,0.0,34.0,0.0
MEG_6896|Drugs|betalactams|Class_A_betalactamases|TEM,0.0,30.0,0.0
MEG_2116|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|CPXAR,1076.0,646.0,419.0
MEG_7131|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM,0.0,88.0,47.0
MEG_1247|Drugs|betalactams|Class_A_betalactamases|BLAA,121.0,0.0,0.0
MEG_6112|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation,0.0,6.0,2.0
MEG_2604|Drugs|betalactams|Class_C_betalactamases|DHA,0.0,0.0,50.0
MEG_3253|Biocides|Acid_resistance|Acid_resistance_protein|HDEA,2410.0,3402.0,1333.0
MEG_6728|Drugs|betalactams|Class_A_betalactamases|TEM,12.0,10.0,0.0
MEG_6586|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULI,0.0,15.0,0.0
MEG_6815|Drugs|betalactams|Class_A_betalactamases|TEM,0.0,22.0,0.0
MEG_6596|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULI,0.0,19.0,0.0
MEG_1078|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH3-PRIME,67.0,48.0,25.0
MEG_2325|Drugs|betalactams|Class_A_betalactamases|CTX,0.0,0.0,11.0
MEG_2118|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|CPXAR,1157.0,1363.0,693.0
MEG_3282|Drugs|betalactams|Class_A_betalactamases|HUGA,64.0,0.0,0.0
MEG_5801|Drugs|Cationic_antimicrobial_peptides|Lipid_A_modification|PMRF,5828.0,8546.0,3221.0
MEG_9|Drugs|Aminoglycosides|Aminoglycoside-resistant_16S_ribosomal_subunit_protein|A16S|RequiresSNPConfirmation,1.0,0.0,0.0
MEG_3236|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation,0.0,0.0,1.0
MEG_1003|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT9,0.0,73.0,44.0
MEG_5422|Metals|Copper_resistance|Copper_resistance_protein|PCOD,468.0,746.0,779.0
MEG_678|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|ADEB,272.0,45.0,0.0
MEG_6616|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULI,0.0,115.0,11.0
MEG_7113|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM,0.0,66.0,0.0
MEG_3221|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation,0.0,0.0,1.0
MEG_3222|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_2155|Drugs|betalactams|Class_A_betalactamases|CTX,12.0,0.0,16.0
MEG_2215|Drugs|betalactams|Class_A_betalactamases|CTX,0.0,0.0,29.0
MEG_8459|Drugs|betalactams|Penicillin_binding_protein|PBP4|RequiresSNPConfirmation,69.0,551.0,8044.0
MEG_174|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME,0.0,53.0,16.0
MEG_4980|Drugs|betalactams|Class_D_betalactamases|OXA,15.0,634.0,46.0
MEG_4174|Metals|Nickel_resistance|Nickel_ABC_efflux_pumps|NIKE,1258.0,1642.0,705.0
MEG_6123|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation,2.0,1.0,0.0
MEG_2193|Drugs|betalactams|Class_A_betalactamases|CTX,16.0,0.0,16.0
MEG_3514|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_SMR_efflux_pumps|KPNE,438.0,307.0,120.0
MEG_2351|Drugs|betalactams|Class_A_betalactamases|CTX,0.0,0.0,12.0
MEG_8693|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|SEPA,27.0,234.0,2815.0
MEG_3447|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|KDEA,1646.0,1072.0,485.0
MEG_7581|Drugs|Glycopeptides|VanC-type_resistance_protein|VANXYC,20.0,120.0,61.0
MEG_3663|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|MARR,2740.0,4303.0,1630.0
MEG_7837|Biocides|Multi-biocide_resistance|Multi-biocide_resistance_protein|YJCG,11524.0,15147.0,5986.0
MEG_4162|Metals|Sodium_resistance|Sodium_resistance_protein|NHAA,6914.0,9900.0,3886.0
MEG_3832|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MATE_efflux_pumps|MEPA,42.0,465.0,6195.0
MEG_1299|Drugs|betalactams|Penicillin_binding_protein_regulator|BLAR,195.0,249.0,5016.0
MEG_4037|Drugs|MLS|Macrolide_phosphotransferases|MPHC,0.0,22.0,0.0
MEG_902|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,0.0,113.0,10.0
MEG_3815|Drugs|MLS|MLS_resistance_MFS_efflux_pumps|MEFA,0.0,36.0,0.0
MEG_46|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC3,50.0,58.0,21.0
MEG_7196|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_regulator|TETRM|RequiresSNPConfirmation,8.0,340.0,15.0
MEG_1118|Drugs|Multi-drug_resistance|MDR_regulator|ARLS,62.0,291.0,4844.0
MEG_1368|Drugs|betalactams|Class_A_betalactamases|BLAZ,15.0,12.0,0.0
MEG_1637|Drugs|betalactams|Class_A_betalactamases|CBLA,29.0,40.0,0.0
MEG_7105|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM,0.0,40.0,0.0
MEG_2630|Drugs|Trimethoprim|Dihydrofolate_reductase|DHFR|RequiresSNPConfirmation,307.0,0.0,0.0
MEG_2946|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|FOLP|RequiresSNPConfirmation,398.0,400.0,144.0
MEG_3814|Drugs|MLS|MLS_resistance_MFS_efflux_pumps|MEFA,0.0,35.0,0.0
MEG_3080|Biocides|Acid_resistance|Acid_resistance_regulator|GADE,3405.0,5110.0,2024.0
MEG_1177|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|ARSRM,0.0,0.0,16.0
MEG_6099|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_1086|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH6,390.0,753.0,475.0
MEG_7129|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM,0.0,96.0,0.0
MEG_3763|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|MDTN,7699.0,10736.0,4500.0
MEG_6100|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_7835|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_resistance_protein|YIEF,3915.0,5184.0,2112.0
MEG_6961|Metals|Tellurium_resistance|Tellurium_resistance_protein|TERZ,221.0,222.0,64.0
MEG_6146|Drugs|Aminoglycosides|Aminoglycoside-resistant_16S_ribosomal_subunit_protein|RRSC|RequiresSNPConfirmation,13.0,11.0,2.0
MEG_4168|Metals|Nickel_resistance|Nickel_ABC_efflux_pumps|NIKB,5002.0,6942.0,2871.0
MEG_6629|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULII,406.0,141.0,183.0
MEG_909|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,0.0,0.0,10.0
MEG_2945|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|FOLP|RequiresSNPConfirmation,0.0,35.0,916.0
MEG_5814|Metals|Arsenic_resistance|Arsenic_resistance_protein|PSTB,6537.0,8433.0,3524.0
MEG_5786|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_SMR_efflux_regulator|PHOR,3801.0,3663.0,1748.0
MEG_2020|Metals|Copper_resistance|Copper_resistance_protein|COPA,11985.0,16837.0,6723.0
MEG_3254|Biocides|Acid_resistance|Acid_resistance_protein|HDEB,711.0,1044.0,407.0
MEG_7813|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_resistance_protein|YCHH,2160.0,3100.0,1186.0
MEG_802|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,16.0,0.0,0.0
MEG_381|Biocides|Multi-biocide_resistance|Multi-biocide_RND_efflux_pump|ABUO,138.0,77.0,0.0
MEG_5344|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|PARC|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_7862|Metals|Zinc_resistance|Zinc_resistance_regulator|ZRAR,9002.0,12833.0,4992.0
MEG_8044|Drugs|betalactams|Class_A_betalactamases|CTX,0.0,18.0,26.0
MEG_968|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,245.0,36.0,0.0
MEG_1148|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|ARSBM,2670.0,3779.0,1480.0
MEG_6023|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRS,0.0,52.0,154.0
MEG_1211|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|BCR,1161.0,1738.0,693.0
MEG_7039|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETB,0.0,403.0,0.0
MEG_47|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC3,18.0,200.0,3514.0
MEG_2156|Drugs|betalactams|Class_A_betalactamases|CTX,0.0,0.0,19.0
MEG_7048|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETB,0.0,151.0,0.0
MEG_3591|Drugs|Lipopeptides|Daptomycin-resistant_mutant|LIAFSR|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_7106|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM,0.0,0.0,23.0
MEG_1151|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|ARSBM,1596.0,2345.0,2562.0
MEG_2203|Drugs|betalactams|Class_A_betalactamases|CTX,0.0,9.0,23.0
MEG_7038|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETB,0.0,173.0,0.0
MEG_7834|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_resistance_protein|YHCN,640.0,956.0,338.0
MEG_2495|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,64.0,21.0,0.0
MEG_1690|Drugs|betalactams|Class_A_betalactamases|CFX,0.0,12.0,24.0
MEG_3874|Metals|Mercury_resistance|Mercury_resistance_protein|MERP,173.0,136.0,350.0
MEG_1347|Drugs|betalactams|Class_A_betalactamases|BLAZ,0.0,0.0,52.0
MEG_6927|Drugs|betalactams|Class_A_betalactamases|TEM,162.0,192.0,96.0
MEG_2950|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|FOLP|RequiresSNPConfirmation,0.0,0.0,303.0
MEG_8233|Drugs|Multi-drug_resistance|Multi-drug_ABC_efflux_pumps|LSAD,0.0,0.0,125.0
MEG_3833|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MATE_efflux_pumps|MEPA,0.0,59.0,1195.0
MEG_3078|Biocides|Acid_resistance|Acid_resistance_protein|GADB,6439.0,11219.0,2832.0
MEG_2706|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_ABC_efflux_pumps|EFRA,0.0,0.0,119.0
MEG_3661|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|MARA,806.0,1278.0,441.0
MEG_1732|Drugs|Lipopeptides|Daptomycin-resistant_mutant|CLS|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_1025|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH3-DPRIME,0.0,67.0,32.0
MEG_7974|Drugs|betalactams|Class_C_betalactamase_regulator|AMPCR|RequiresSNPConfirmation,1072.0,1482.0,615.0
MEG_5367|Drugs|Aminocoumarins|Aminocoumarin-resistant_DNA_topoisomerases|PARE|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_4002|Metals|Multi-metal_resistance|Multi-metal_ABC_efflux_pumps|MODA,5468.0,8001.0,3262.0
MEG_6359|Drugs|betalactams|Class_A_betalactamases|SHV,64.0,0.0,0.0
MEG_5391|Drugs|Aminocoumarins|Aminocoumarin-resistant_DNA_topoisomerases|PARE|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_2874|Biocides|Phenolic_compound_resistance|Phenolic_resistance_protein|FABI,0.0,0.0,1016.0
MEG_5783|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_ABC_efflux_regulator|PHOB|RequiresSNPConfirmation,0.0,1.0,0.0
MEG_3887|Metals|Mercury_resistance|Mercury_resistance_regulator|MERR2,119.0,0.0,282.0
MEG_1053|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH3-DPRIME,273.0,347.0,33.0
MEG_1096|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH6,242.0,486.0,342.0
MEG_2687|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|DSBA,139.0,263.0,103.0
MEG_4066|Drugs|MLS|MLS_resistance_ABC_efflux_pumps|MSRA,0.0,45.0,0.0
MEG_5819|Drugs|Fosfomycin|Fosfomycin_target_mutation|PTSL|RequiresSNPConfirmation,0.0,5.0,1.0
MEG_2893|Metals|Multi-metal_resistance|Multi-metal_ABC_efflux_pumps|FECD,3811.0,3543.0,1731.0
MEG_2484|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,0.0,25.0,0.0
MEG_2085|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|CORA,2535.0,3092.0,1418.0
MEG_2456|Metals|Copper_resistance|Copper_resistance_protein|CUTC,2981.0,4693.0,1791.0
MEG_3223|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_6575|Biocides|Multi-biocide_resistance|Multi-biocide_SMR_efflux_pump|SUGE,1430.0,2146.0,795.0
MEG_407|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_pumps|ACRD,8196.0,11885.0,4804.0
MEG_6633|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULII,284.0,162.0,166.0
MEG_4365|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|OQXB,71.0,53.0,0.0
MEG_6126|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation,1.0,0.0,0.0
MEG_7855|Metals|Zinc_resistance|Zinc_resistance_protein|ZNUA,2005.0,2860.0,1259.0
MEG_7107|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM,0.0,49.0,0.0
MEG_6044|Drugs|Multi-drug_resistance|Multi-drug_RND_efflux_regulator|RAMA,0.0,23.0,10.0
MEG_911|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,0.0,81.0,0.0
MEG_6156|Drugs|Multi-drug_resistance|Multi-drug_ABC_efflux_pumps|SALA,0.0,132.0,0.0
MEG_6507|Metals|Multi-metal_resistance|Multi-metal_RND_efflux_pumps|SILP,1212.0,2002.0,2261.0
MEG_2949|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|FOLP|RequiresSNPConfirmation,0.0,26.0,367.0
MEG_4409|Drugs|betalactams|Class_D_betalactamases|OXA,0.0,360.0,24.0
MEG_7319|Drugs|Elfamycins|EF-Tu_inhibition|TUFAB|RequiresSNPConfirmation,8.0,21.0,407.0
MEG_7101|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETL,0.0,43.0,0.0
MEG_6504|Metals|Multi-metal_resistance|Multi-metal_RND_efflux_pumps|SILF,164.0,298.0,327.0
MEG_6269|Drugs|betalactams|Class_A_betalactamases|SHV,38.0,0.0,0.0
MEG_2702|Biocides|Acid_resistance|Acid_resistance_protein|EEFX,362.0,207.0,148.0
MEG_2739|Drugs|Cationic_antimicrobial_peptides|Lipid_A_modification|EPTA,10040.0,14229.0,5342.0
MEG_415|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|ACRS,4588.0,6397.0,2472.0
MEG_6117|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation,0.0,9.0,6.0
MEG_2208|Drugs|betalactams|Class_A_betalactamases|CTX,16.0,0.0,17.0
MEG_2518|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,73.0,0.0,0.0
MEG_6910|Drugs|betalactams|Class_A_betalactamases|TEM,40.0,99.0,14.0
MEG_2640|Drugs|Trimethoprim|Dihydrofolate_reductase|DHFR|RequiresSNPConfirmation,47.0,13.0,0.0
MEG_2089|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|CORC,1023.0,1310.0,546.0
MEG_1091|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH6,262.0,531.0,328.0
MEG_7859|Metals|Zinc_resistance|Zinc_resistance_protein|ZNUC,4515.0,6638.0,2630.0
MEG_8038|Drugs|betalactams|Class_A_betalactamases|CTX,0.0,8.0,0.0
MEG_2191|Drugs|betalactams|Class_A_betalactamases|CTX,24.0,32.0,0.0
MEG_6609|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULI,0.0,18.0,0.0
MEG_6897|Drugs|betalactams|Class_A_betalactamases|TEM,0.0,31.0,0.0
MEG_5930|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRB,6444.0,4624.0,354.0
MEG_3076|Biocides|Acid_resistance|Acid_resistance_protein|GADA,9571.0,14100.0,6566.0
MEG_6639|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULIII,121.0,0.0,0.0
MEG_6862|Drugs|betalactams|Class_A_betalactamases|TEM,0.0,21.0,0.0
MEG_1568|Drugs|Phenicol|Chloramphenicol_acetyltransferases|CATA,0.0,38.0,0.0
MEG_6105|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_2086|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|CORA,1541.0,1780.0,830.0
MEG_8077|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_ABC_efflux_pumps|EFRA,0.0,242.0,137.0
MEG_2487|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,0.0,29.0,0.0
MEG_7026|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETA,108.0,63.0,34.0
MEG_8674|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB,592.0,122.0,673.0
MEG_4008|Metals|Multi-metal_resistance|Multi-metal_ABC_efflux_pumps|MODC,1232.0,1868.0,710.0
MEG_5817|Metals|Arsenic_resistance|Arsenic_resistance_protein|PSTS,2730.0,3360.0,1327.0
MEG_7090|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETK,0.0,19.0,0.0
MEG_2618|Drugs|Trimethoprim|Dihydrofolate_reductase|DHFR|RequiresSNPConfirmation,166.0,15.0,15.0
MEG_2993|Drugs|Fosfomycin|Fosfomycin_thiol_transferases|FOSA,45.0,99.0,73.0
MEG_6798|Drugs|betalactams|Class_A_betalactamases|TEM,0.0,28.0,0.0
MEG_2043|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|COPBM,126.0,231.0,79.0
MEG_2870|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_regulator|EVGS,14180.0,26491.0,9315.0
MEG_4289|Drugs|betalactams|Mutant_porin_proteins|OMPFB|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_2848|Drugs|MLS|23S_rRNA_methyltransferases|ERMT,0.0,87.0,104.0
MEG_5883|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRB,2276.0,1725.0,145.0
MEG_7868|Metals|Zinc_resistance|Zinc_resistance_regulator|ZUR,1287.0,1763.0,711.0
MEG_2897|Metals|Multi-metal_resistance|Multi-metal_ABC_efflux_pumps|FECE,1919.0,2429.0,858.0
MEG_7182|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETQ,92.0,94.0,133.0
MEG_2894|Metals|Multi-metal_resistance|Multi-metal_ABC_efflux_pumps|FECD,1339.0,1465.0,569.0
MEG_4038|Drugs|MLS|Macrolide_phosphotransferases|MPHC,0.0,29.0,0.0
MEG_701|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|ADEN,42.0,0.0,0.0
MEG_2081|Metals|Copper_resistance|Copper_resistance_regulator|COPZ,20.0,129.0,1829.0
MEG_6914|Drugs|betalactams|Class_A_betalactamases|TEM,121.0,87.0,42.0
MEG_7884|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|ACRR|RequiresSNPConfirmation,193.0,137.0,73.0
MEG_1367|Drugs|betalactams|Class_A_betalactamases|BLAZ,0.0,0.0,21.0
MEG_2494|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,46.0,0.0,0.0
MEG_4327|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|OQXA,101.0,70.0,53.0
MEG_3737|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|MDFA,2937.0,4736.0,1872.0
MEG_2498|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,40.0,10.0,0.0
MEG_7145|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM,0.0,52.0,0.0
MEG_6580|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULI,0.0,24.0,0.0
MEG_3296|Drugs|Mupirocin|Mupirocin-resistant_isoleucyl-tRNA_synthetase|ILES|RequiresSNPConfirmation,0.0,0.0,2.0
MEG_1079|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH3-PRIME,15.0,124.0,45.0
MEG_2446|Metals|Multi-metal_resistance|Multi-metal_RND_efflux_pumps|CUSA,20682.0,28368.0,10888.0
MEG_2122|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|CPXAR,2641.0,3966.0,921.0
MEG_7017|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETA,233.0,177.0,0.0
MEG_6651|Metals|Copper_resistance|Copper_resistance_protein|TCRA,0.0,113.0,93.0
MEG_3143|Drugs|Fosfomycin|Fosfomycin_target_mutation|GLPT|RequiresSNPConfirmation,2.0,20.0,309.0
MEG_2423|Drugs|betalactams|Class_A_betalactamases|CTX,262.0,135.0,390.0
MEG_3586|Drugs|Lipopeptides|Daptomycin-resistant_mutant|LIAFSR|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_3999|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|MNTP,3083.0,4565.0,1919.0
MEG_6866|Drugs|betalactams|Class_A_betalactamases|TEM,9.0,57.0,0.0
MEG_2507|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,0.0,122.0,0.0
MEG_1061|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH3-PRIME,21.0,74.0,33.0
MEG_4028|Drugs|MLS|Macrolide_phosphotransferases|MPHA,0.0,630.0,427.0
MEG_6107|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation,0.0,2.0,0.0
MEG_2704|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|EFMA,0.0,66.0,40.0
MEG_2546|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,23.0,0.0,0.0
MEG_6929|Drugs|betalactams|Class_A_betalactamases|TEM,0.0,52.0,0.0
MEG_7819|Biocides|Multi-biocide_resistance|Multi-biocide_resistance_regulator|YDEO,4446.0,7234.0,2387.0
MEG_6545|Biocides|Peroxide_resistance|peroxide_resistance_protein|SODB,3386.0,5204.0,2031.0
MEG_7264|Biocides|Multi-biocide_resistance|Multi-biocide_RND_efflux_pump|TOLC,2850.0,3939.0,1719.0
