gene_accession,cipbeta20_S2,cipbeta20_S3,cipbeta20_S1
MEG_7806|Drugs|Lipopeptides|Daptomycin-resistant_mutant|WALK|RequiresSNPConfirmation,0.0,1.0,0.0
MEG_2495|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,151.0,9.0,0.0
MEG_6270|Drugs|betalactams|Class_A_betalactamases|SHV,0.0,14.0,12.0
MEG_4254|Drugs|betalactams|Class_A_betalactamases|OKP,18.0,0.0,69.0
MEG_6900|Drugs|betalactams|Class_A_betalactamases|TEM,25.0,76.0,28.0
MEG_405|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_pumps|ACRD,3800.0,2553.0,4115.0
MEG_2645|Drugs|Trimethoprim|Dihydrofolate_reductase|DHFR|RequiresSNPConfirmation,0.0,116.0,0.0
MEG_2591|Drugs|betalactams|Class_C_betalactamases|DHA,0.0,55.0,0.0
MEG_3622|Biocides|Acetate_resistance|Acetate_resistance_protein|LPDT,14861.0,8624.0,14517.0
MEG_11|Drugs|Aminoglycosides|Aminoglycoside-resistant_16S_ribosomal_subunit_protein|A16S|RequiresSNPConfirmation,3.0,0.0,0.0
MEG_412|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|ACRR|RequiresSNPConfirmation,47.0,0.0,112.0
MEG_6962|Metals|Tellurium_resistance|Tellurium_resistance_protein|TERZ,0.0,58.0,0.0
MEG_4168|Metals|Nickel_resistance|Nickel_ABC_efflux_pumps|NIKB,5099.0,3471.0,5361.0
MEG_8233|Drugs|Multi-drug_resistance|Multi-drug_ABC_efflux_pumps|LSAD,0.0,75.0,160.0
MEG_4095|Drugs|Fosfomycin|Fosfomycin_target_mutation|MURA|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_2446|Metals|Multi-metal_resistance|Multi-metal_RND_efflux_pumps|CUSA,20675.0,13996.0,22040.0
MEG_994|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT6,0.0,0.0,40.0
MEG_7584|Drugs|Glycopeptides|VanC-type_resistance_protein|VANXYC,0.0,485.0,0.0
MEG_1045|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH3-DPRIME,139.0,627.0,90.0
MEG_1231|Metals|Copper_resistance|Copper_resistance_regulator|BHSA,1906.0,1201.0,2106.0
MEG_7874|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME,0.0,0.0,22.0
MEG_6895|Drugs|betalactams|Class_A_betalactamases|TEM,0.0,24.0,0.0
MEG_2085|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|CORA,2024.0,2074.0,2367.0
MEG_7052|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETB,26.0,0.0,0.0
MEG_5329|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|PARC|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_682|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|ADEF,49.0,0.0,0.0
MEG_2672|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|DSBA,183.0,98.0,157.0
MEG_6581|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULI,0.0,34.0,0.0
MEG_7832|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|YGJH,6122.0,3643.0,5841.0
MEG_899|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,32.0,0.0,0.0
MEG_1566|Drugs|Phenicol|Chloramphenicol_acetyltransferases|CATA,0.0,0.0,51.0
MEG_5422|Metals|Copper_resistance|Copper_resistance_protein|PCOD,550.0,345.0,2344.0
MEG_4071|Drugs|MLS|MLS_resistance_ABC_efflux_pumps|MSRC,155.0,73.0,0.0
MEG_1161|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|ARSCM,370.0,856.0,550.0
MEG_2447|Metals|Multi-metal_resistance|Multi-metal_RND_efflux_pumps|CUSB,8554.0,5353.0,8637.0
MEG_6584|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULI,0.0,45.0,0.0
MEG_3866|Metals|Mercury_resistance|Mercury_resistance_protein|MERE,0.0,0.0,101.0
MEG_958|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,73.0,0.0,0.0
MEG_1345|Drugs|betalactams|Class_A_betalactamases|BLAZ,0.0,38.0,0.0
MEG_4174|Metals|Nickel_resistance|Nickel_ABC_efflux_pumps|NIKE,1068.0,883.0,1252.0
MEG_4364|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|OQXB,32.0,163.0,253.0
MEG_6098|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation,0.0,1.0,0.0
MEG_876|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,0.0,37.0,0.0
MEG_1299|Drugs|betalactams|Penicillin_binding_protein_regulator|BLAR,0.0,4401.0,89.0
MEG_7861|Metals|Zinc_resistance|Zinc_resistance_regulator|ZRAR,1339.0,985.0,1527.0
MEG_4002|Metals|Multi-metal_resistance|Multi-metal_ABC_efflux_pumps|MODA,5379.0,3869.0,5937.0
MEG_1003|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT9,28.0,11.0,0.0
MEG_64|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC3,77.0,714.0,74.0
MEG_6867|Drugs|betalactams|Class_A_betalactamases|TEM,0.0,627.0,566.0
MEG_7321|Drugs|Elfamycins|EF-Tu_inhibition|TUFAB|RequiresSNPConfirmation,0.0,169.0,11.0
MEG_6615|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULI,106.0,1122.0,206.0
MEG_6032|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRS,280.0,22.0,0.0
MEG_809|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,27.0,0.0,0.0
MEG_6026|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRS,214.0,11.0,9.0
MEG_3229|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_5382|Drugs|Aminocoumarins|Aminocoumarin-resistant_DNA_topoisomerases|PARE|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_6014|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRD,0.0,0.0,84.0
MEG_2683|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|DSBA,183.0,119.0,216.0
MEG_6633|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULII,422.0,292.0,51.0
MEG_7876|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME,0.0,0.0,17.0
MEG_6497|Drugs|betalactams|Class_A_betalactamases|SHV,0.0,0.0,23.0
MEG_8634|Drugs|Lipopeptides|Colistin-resistant_mutant|PMRAR|RequiresSNPConfirmation,4954.0,2870.0,4466.0
MEG_5390|Drugs|Aminocoumarins|Aminocoumarin-resistant_DNA_topoisomerases|PARE|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_5333|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|PARC|RequiresSNPConfirmation,3.0,1.0,2.0
MEG_1620|Drugs|Phenicol|Chloramphenicol_acetyltransferases|CATB|RequiresSNPConfirmation,0.0,0.0,3661.0
MEG_7499|Drugs|Glycopeptides|VanC-type_regulator|VANSC,0.0,197.0,0.0
MEG_3765|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|MDTP,11366.0,6812.0,10088.0
MEG_1176|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|ARSRM,324.0,572.0,997.0
MEG_2496|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,133.0,0.0,11.0
MEG_1453|Drugs|betalactams|Class_A_betalactamases|BLAZ,0.0,199.0,0.0
MEG_1568|Drugs|Phenicol|Chloramphenicol_acetyltransferases|CATA,63.0,0.0,0.0
MEG_6607|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULI,0.0,29.0,0.0
MEG_1085|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH6,137.0,615.0,113.0
MEG_6617|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULII,805.0,357.0,84.0
MEG_1058|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH3-DPRIME,84.0,308.0,37.0
MEG_324|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME,8.0,0.0,0.0
MEG_2673|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|DSBA,174.0,128.0,168.0
MEG_3447|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|KDEA,151.0,1454.0,1649.0
MEG_5345|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|PARC|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_3738|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|MDFA,2387.0,1615.0,2624.0
MEG_8145|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation,657.0,286.0,0.0
MEG_2120|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|CPXAR,710.0,393.0,616.0
MEG_830|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,0.0,0.0,19.0
MEG_7146|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM,0.0,193.0,0.0
MEG_3831|Drugs|Lipopeptides|Lysocin-resistant_mutant|MENA|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_5828|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_SMR_efflux_pumps|QACE,0.0,74.0,0.0
MEG_3078|Biocides|Acid_resistance|Acid_resistance_protein|GADB,6235.0,5457.0,7306.0
MEG_7061|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETC,0.0,0.0,23.0
MEG_2942|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|FOLP|RequiresSNPConfirmation,132.0,94.0,108.0
MEG_6589|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULI,0.0,46.0,0.0
MEG_6627|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULII,644.0,336.0,82.0
MEG_3077|Biocides|Acid_resistance|Acid_resistance_protein|GADA,879.0,0.0,70.0
MEG_4328|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|OQXA,0.0,0.0,60.0
MEG_3242|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRB|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_8659|Drugs|Multi-drug_resistance|Multi-drug_RND_efflux_regulator|RAMR|RequiresSNPConfirmation,29.0,258.0,274.0
MEG_2291|Drugs|betalactams|Class_A_betalactamases|CTX,0.0,17.0,0.0
MEG_7302|Drugs|Elfamycins|EF-Tu_inhibition|TUFAB|RequiresSNPConfirmation,3.0,4.0,11.0
MEG_6958|Metals|Tellurium_resistance|Tellurium_resistance_protein|TERD,0.0,0.0,10.0
MEG_2449|Metals|Multi-metal_resistance|Multi-metal_RND_efflux_pumps|CUSC,4364.0,1305.0,1202.0
MEG_3978|Drugs|MLS|Macrolide-resistant_23S_rRNA_mutation|MLS23S|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_3516|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_SMR_efflux_pumps|KPNO,2764.0,2548.0,4160.0
MEG_1488|Metals|Multi-metal_resistance|Multi-metal_resistance_regulator|CADX,650.0,1999.0,1334.0
MEG_8231|Drugs|Lipopeptides|Colistin-resistant_mutant|LPSB,119.0,0.0,0.0
MEG_2608|Drugs|betalactams|Class_C_betalactamases|DHA,0.0,51.0,0.0
MEG_7976|Drugs|Lipopeptides|Colistin_phosphoethanolamine_transferase|ARNT,340.0,2288.0,2824.0
MEG_2500|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,109.0,13.0,11.0
MEG_3620|Drugs|MLS|Lincosamide_nucleotidyltransferases|LNUG,21.0,0.0,0.0
MEG_2739|Drugs|Cationic_antimicrobial_peptides|Lipid_A_modification|EPTA,11373.0,6754.0,10430.0
MEG_2867|Biocides|Acid_resistance|Acid_resistance_regulator|EVGA,3875.0,2317.0,3884.0
MEG_2503|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,0.0,10.0,0.0
MEG_6618|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULII,329.0,196.0,116.0
MEG_44|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC3,0.0,57.0,94.0
MEG_7145|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM,0.0,93.0,0.0
MEG_6925|Drugs|betalactams|Class_A_betalactamases|TEM,0.0,82.0,0.0
MEG_4061|Drugs|Multi-drug_resistance|Multi-drug_ABC_efflux_pumps|MSBA,10848.0,6465.0,10811.0
MEG_3643|Drugs|MLS|MLS_resistance_ABC_efflux_pumps|LSA,0.0,63.0,52.0
MEG_3140|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_resistance_protein|GLPF,2124.0,710.0,813.0
MEG_2707|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_ABC_efflux_pumps|EFRB,195.0,223.0,191.0
MEG_7312|Drugs|Elfamycins|EF-Tu_inhibition|TUFAB|RequiresSNPConfirmation,111.0,43.0,106.0
MEG_3977|Drugs|MLS|Macrolide-resistant_23S_rRNA_mutation|MLS23S|RequiresSNPConfirmation,2.0,3.0,2.0
MEG_5363|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|PARC|RequiresSNPConfirmation,2.0,1.0,0.0
MEG_2679|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|DSBA,187.0,132.0,170.0
MEG_47|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC3,0.0,1389.0,36.0
MEG_9|Drugs|Aminoglycosides|Aminoglycoside-resistant_16S_ribosomal_subunit_protein|A16S|RequiresSNPConfirmation,0.0,1.0,0.0
MEG_6013|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRD,0.0,0.0,347.0
MEG_2685|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|DSBA,183.0,119.0,155.0
MEG_5416|Metals|Copper_resistance|Copper_resistance_protein|PCOA,1143.0,668.0,4755.0
MEG_7028|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETA,737.0,181.0,40.0
MEG_2993|Drugs|Fosfomycin|Fosfomycin_thiol_transferases|FOSA,6.0,181.0,170.0
MEG_6955|Metals|Tellurium_resistance|Tellurium_resistance_protein|TERB,6.0,0.0,0.0
MEG_1651|Drugs|betalactams|Class_A_betalactamases|CEPA,29.0,32.0,0.0
MEG_4331|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|OQXA,20.0,0.0,86.0
MEG_4170|Metals|Nickel_resistance|Nickel_ABC_efflux_pumps|NIKC,7530.0,4295.0,6880.0
MEG_2900|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_ABC_efflux_pumps|FETB,2605.0,1650.0,2561.0
MEG_8232|Drugs|Multi-drug_resistance|Multi-drug_ABC_efflux_pumps|LPTD,333.0,2598.0,3175.0
MEG_730|Drugs|betalactams|Penicillin_binding_protein|AMPH,193.0,1544.0,1884.0
MEG_2674|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|DSBA,166.0,105.0,203.0
MEG_7020|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETA,564.0,142.0,0.0
MEG_6509|Metals|Multi-metal_resistance|Multi-metal_RND_efflux_regulator|SILS,490.0,607.0,3708.0
MEG_380|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_SMR_efflux_pumps|ABES,0.0,0.0,9.0
MEG_2619|Drugs|Trimethoprim|Dihydrofolate_reductase|DHFR|RequiresSNPConfirmation,78.0,215.0,0.0
MEG_6439|Drugs|betalactams|Class_A_betalactamases|SHV,0.0,0.0,33.0
MEG_2729|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|EMRD,5147.0,3218.0,5246.0
MEG_406|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_pumps|ACRD,7003.0,4638.0,7594.0
MEG_903|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,13.0,0.0,17.0
MEG_3512|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|KPN,251.0,1454.0,1698.0
MEG_2644|Drugs|Trimethoprim|Dihydrofolate_reductase|DHFR|RequiresSNPConfirmation,74.0,204.0,0.0
MEG_3883|Metals|Mercury_resistance|Mercury_resistance_regulator|MERR,260.0,193.0,419.0
MEG_7819|Biocides|Multi-biocide_resistance|Multi-biocide_resistance_regulator|YDEO,4457.0,3053.0,4798.0
MEG_843|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,23.0,0.0,0.0
MEG_6510|Metals|Multi-metal_resistance|Multi-metal_RND_efflux_regulator|SILS,512.0,0.0,560.0
MEG_5830|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_SMR_efflux_pumps|QACEDELTA1,8.0,141.0,26.0
MEG_3753|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|MDTG,4914.0,3116.0,4407.0
MEG_5321|Biocides|Multi-biocide_resistance|Multi-biocide_resistance_regulator|OXYRKP,4610.0,3779.0,5287.0
MEG_415|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|ACRS,4865.0,3067.0,4854.0
MEG_1164|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|ARSCM,1342.0,1170.0,2518.0
MEG_998|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT6,13.0,0.0,0.0
MEG_7029|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETA,343.0,0.0,0.0
MEG_2|Drugs|Aminoglycosides|Aminoglycoside-resistant_16S_ribosomal_subunit_protein|A16S|RequiresSNPConfirmation,0.0,1.0,0.0
MEG_3079|Biocides|Acid_resistance|Acid_resistance_protein|GADC,7914.0,4873.0,7908.0
MEG_1118|Drugs|Multi-drug_resistance|MDR_regulator|ARLS,0.0,2671.0,86.0
MEG_4164|Metals|Sodium_resistance|Sodium_resistance_protein|NHAB,5810.0,3450.0,5895.0
MEG_789|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,86.0,0.0,0.0
MEG_2443|Metals|Copper_resistance|Copper_resistance_regulator|CUER,3300.0,2017.0,3147.0
MEG_3749|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_pumps|MDTC,19390.0,12412.0,20145.0
MEG_6576|Biocides|Multi-biocide_resistance|Multi-biocide_SMR_efflux_pump|SUGE,580.0,321.0,578.0
MEG_4009|Metals|Multi-metal_resistance|Multi-metal_ABC_efflux_pumps|MODC,2207.0,1352.0,2218.0
MEG_3896|Metals|Mercury_resistance|Mercury_resistance_protein|MERT,368.0,847.0,0.0
MEG_381|Biocides|Multi-biocide_resistance|Multi-biocide_RND_efflux_pump|ABUO,68.0,0.0,0.0
MEG_2453|Metals|Multi-metal_resistance|Multi-metal_RND_efflux_regulator|CUSS,9535.0,5843.0,9491.0
MEG_1143|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|ARSA,857.0,1999.0,2753.0
MEG_7841|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_resistance_protein|YODB,365.0,1147.0,1911.0
MEG_7184|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETQ,71.0,88.0,280.0
MEG_1687|Drugs|betalactams|Class_A_betalactamases|CFX,0.0,9.0,16.0
MEG_6831|Drugs|betalactams|Class_A_betalactamases|TEM,0.0,14.0,0.0
MEG_6655|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_resistance_protein|TEHA,6105.0,3881.0,6142.0
MEG_4366|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|OQXB,0.0,99.0,93.0
MEG_7373|Drugs|Glycopeptides|VanC-type_resistance_protein|VANC,0.0,335.0,0.0
MEG_2518|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,45.0,152.0,0.0
MEG_685|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|ADEH,93.0,0.0,0.0
MEG_7317|Drugs|Elfamycins|EF-Tu_inhibition|TUFAB|RequiresSNPConfirmation,65.0,292.0,477.0
MEG_1210|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|BCR,3868.0,2430.0,4110.0
MEG_6050|Metals|Multi-metal_resistance|Multi-metal_resistance_regulator|RCNR,1652.0,988.0,1643.0
MEG_2954|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|FOLP|RequiresSNPConfirmation,0.0,20.0,0.0
MEG_1162|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|ARSCM,930.0,542.0,1443.0
MEG_884|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,223.0,0.0,0.0
MEG_6107|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_404|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_pumps|ACRD,0.0,0.0,1267.0
MEG_5146|Drugs|betalactams|Class_D_betalactamases|OXA,0.0,0.0,84.0
MEG_784|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,252.0,15.0,0.0
MEG_890|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,0.0,0.0,14.0
MEG_3758|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MATE_efflux_pumps|MDTK,3585.0,2171.0,3634.0
MEG_7858|Metals|Zinc_resistance|Zinc_resistance_protein|ZNUB,4426.0,2492.0,4425.0
MEG_2995|Drugs|Fosfomycin|Fosfomycin_thiol_transferases|FOSA,34.0,35.0,114.0
MEG_5373|Drugs|Aminocoumarins|Aminocoumarin-resistant_DNA_topoisomerases|PARE|RequiresSNPConfirmation,568.0,1054.0,775.0
MEG_5375|Drugs|Aminocoumarins|Aminocoumarin-resistant_DNA_topoisomerases|PARE|RequiresSNPConfirmation,737.0,183.0,652.0
MEG_2090|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|CORC,1882.0,1423.0,2217.0
MEG_1057|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH3-DPRIME,242.0,844.0,135.0
MEG_3757|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_SMR_efflux_pumps|MDTJ,2633.0,1640.0,2815.0
MEG_7181|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETQ,136.0,95.0,153.0
MEG_2378|Drugs|betalactams|Class_A_betalactamases|CTX,2703.0,5442.0,6786.0
MEG_6934|Drugs|betalactams|Class_A_betalactamases|TEM,14.0,38.0,0.0
MEG_1195|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_regulator|BAES,3459.0,2501.0,4182.0
MEG_2687|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|DSBA,172.0,131.0,164.0
MEG_3861|Metals|Mercury_resistance|Mercury_resistance_regulator|MERD,135.0,0.0,83.0
MEG_3599|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|LMRS,0.0,3740.0,95.0
MEG_2690|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|DSBB,1384.0,796.0,1401.0
MEG_7849|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|ZINT,4012.0,2492.0,4163.0
MEG_2589|Drugs|betalactams|Class_C_betalactamases|DHA,0.0,138.0,0.0
MEG_4355|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|OQXB,0.0,1147.0,1143.0
MEG_6776|Drugs|betalactams|Class_A_betalactamases|TEM,0.0,0.0,17.0
MEG_6587|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULI,0.0,53.0,0.0
MEG_7105|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM,27.0,0.0,0.0
MEG_3296|Drugs|Mupirocin|Mupirocin-resistant_isoleucyl-tRNA_synthetase|ILES|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_3842|Metals|Mercury_resistance|Mercury_resistance_protein|MERA,1198.0,1903.0,841.0
MEG_6123|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation,1.0,1.0,2.0
MEG_6128|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation,0.0,3.0,0.0
MEG_7263|Biocides|Multi-biocide_resistance|Multi-biocide_RND_efflux_pump|TOLC,3478.0,2345.0,3625.0
MEG_874|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,0.0,37.0,0.0
MEG_1732|Drugs|Lipopeptides|Daptomycin-resistant_mutant|CLS|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_402|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|ACRB,0.0,0.0,62.0
MEG_6960|Metals|Tellurium_resistance|Tellurium_resistance_protein|TERW,0.0,30.0,0.0
MEG_4160|Metals|Chromium_resistance|Chromium_resistance_protein|NFSA,4645.0,2984.0,4695.0
MEG_785|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,91.0,0.0,0.0
MEG_2702|Biocides|Acid_resistance|Acid_resistance_protein|EEFX,53.0,357.0,339.0
MEG_5977|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRB,616.0,6189.0,1124.0
MEG_2640|Drugs|Trimethoprim|Dihydrofolate_reductase|DHFR|RequiresSNPConfirmation,235.0,14.0,0.0
MEG_2219|Drugs|betalactams|Class_A_betalactamases|CTX,0.0,9.0,0.0
MEG_2551|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,0.0,141.0,5.0
MEG_6593|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULI,0.0,49.0,0.0
MEG_6637|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULII,534.0,245.0,81.0
MEG_6964|Drugs|Tetracyclines|Tetracycline-resistant_16S_ribosomal_subunit_protein|TET16S|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_6504|Metals|Multi-metal_resistance|Multi-metal_RND_efflux_pumps|SILF,198.0,99.0,827.0
MEG_2689|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|DSBB,2231.0,1541.0,2412.0
